"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Mullins, Cedric",656775,"BAL","SL","Slider",-0.6,-2,"274",11.1,"92","0.2","0.365","0.267",25.6,21.7,17.7,"0.2","0.305","0.246",28.8
"Polanco, Jorge",593871,"MIN","CH","Changeup",1.1,4,"370",19.5,"92","0.274","0.345","0.319",24.8,17.4,14.4,"0.278","0.406","0.33",22.1
"Castillo, Diego",660636,"PIT","FF","4-Seam Fastball",-1,-3,"320",27.9,"92","0.176","0.365","0.277",14.7,18.5,15.3,"0.223","0.427","0.313",45.7
"Duffy, Matt",622110,"LAA","FF","4-Seam Fastball",-2.1,-7,"340",36.4,"92","0.217","0.301","0.272",11.6,14.1,14.9,"0.252","0.444","0.336",35.7
"Cruz, Nelson",443558,"WSH","SL","Slider",-0.4,-2,"396",19.9,"92","0.2","0.3","0.273",47.9,38,25.9,"0.199","0.303","0.276",40.4
"Turner, Justin",457759,"LAD","SL","Slider",-0.3,-1,"344",16.1,"92","0.259","0.306","0.276",25.4,22.8,18.1,"0.248","0.344","0.291",35.4
"Donaldson, Josh",518626,"NYY","SL","Slider",-0.6,-3,"433",19.9,"92","0.167","0.31","0.264",39.4,31.5,20.7,"0.195","0.373","0.28",47.3
"Mountcastle, Ryan",663624,"BAL","SI","Sinker",-0.4,-1,"327",14,"92","0.294","0.424","0.341",18.3,13,19,"0.336","0.567","0.41",52.1
"Espinal, Santiago",669289,"TOR","SI","Sinker",-1.9,-6,"331",17.3,"92","0.264","0.322","0.278",8.3,7.6,10.9,"0.243","0.31","0.26",42
"Franco, Maikel",596748,"WSH","SL","Slider",-1.3,-4,"340",24,"92","0.213","0.303","0.242",38.4,27.2,23.4,"0.233","0.327","0.25",33.8
"Iglesias, Jose",578428,"COL","SI","Sinker",-1.5,-5,"352",20.3,"91","0.232","0.341","0.298",8.5,7.7,9.9,"0.227","0.276","0.266",33.8
"Lowe, Nathaniel",663993,"TEX","SL","Slider",0.9,3,"356",14.1,"91","0.295","0.523","0.36",27.2,20.9,15.1,"0.249","0.493","0.326",42
"Blackmon, Charlie",453568,"COL","SI","Sinker",1.7,5,"301",14.5,"91","0.342","0.494","0.421",10.9,9.9,18,"0.329","0.462","0.379",26.4
"Gonzalez, Oscar",660757,"CLE","FF","4-Seam Fastball",-0.1,0,"453",32.2,"91","0.279","0.465","0.348",27.3,29.7,16.5,"0.26","0.45","0.324",57.6
"Aguilar, Jesús",542583,"BAL","SL","Slider",-0.1,0,"402",19.4,"91","0.226","0.369","0.274",36.8,26.4,16.1,"0.245","0.426","0.311",30.6
"Díaz, Aledmys",649557,"HOU","FF","4-Seam Fastball",1.4,4,"316",26.9,"91","0.301","0.506","0.377",15.7,12.1,15.5,"0.283","0.502","0.367",43.1
"Allen, Nick",669397,"ATH","FF","4-Seam Fastball",-1.1,-4,"364",31.5,"91","0.259","0.37","0.316",12.8,9.9,10.5,"0.269","0.372","0.321",28.8
"Crawford, J.P.",641487,"SEA","SI","Sinker",-0.8,-3,"322",13,"91","0.266","0.304","0.313",7.6,9.9,13.4,"0.277","0.36","0.323",38.9
"Walls, Taylor",670764,"TB","CH","Changeup",-1.5,-5,"316",16.7,"91","0.172","0.264","0.213",28.2,16.5,16.9,"0.196","0.279","0.221",13.7
"Castro, Rodolfo",666801,"PIT","FF","4-Seam Fastball",0.4,1,"297",28.4,"91","0.262","0.452","0.336",23,19.8,20.9,"0.246","0.46","0.33",34.8
"Robles, Victor",645302,"WSH","SI","Sinker",-1,-3,"266",18.8,"91","0.257","0.324","0.33",17.2,13.2,20.7,"0.26","0.34","0.324",26.9
"Baddoo, Akil",668731,"DET","FF","4-Seam Fastball",-0.8,-3,"356",38.9,"91","0.25","0.362","0.312",24.2,29.7,24.5,"0.209","0.333","0.29",35.8
"Melendez, MJ",669004,"KC","CH","Changeup",-0.9,-3,"336",15.3,"90","0.175","0.287","0.234",27.7,21.1,19.2,"0.224","0.37","0.304",37.1
"Voit, Luke",572228,"WSH","SI","Sinker",-1.3,-5,"380",16.9,"90","0.213","0.293","0.301",31.4,27.8,29.4,"0.241","0.386","0.341",40
"Kwan, Steven",680757,"CLE","SI","Sinker",0.4,1,"340",12.9,"90","0.301","0.386","0.366",6.7,8.9,9.2,"0.285","0.344","0.31",24
"Robert Jr., Luis",673357,"CWS","SL","Slider",1,3,"295",21.9,"90","0.267","0.419","0.343",26.8,18.9,18.7,"0.285","0.484","0.346",44.9
"Rizzo, Anthony",519203,"NYY","CH","Changeup",0.9,3,"330",15.6,"90","0.229","0.422","0.301",19.9,14.4,13.1,"0.265","0.443","0.325",38
"Robles, Victor",645302,"WSH","SL","Slider",-2.7,-9,"331",23.4,"90","0.141","0.153","0.155",36.5,37.8,27.6,"0.148","0.179","0.157",16.4
"Cabrera, Miguel",408234,"DET","SL","Slider",-0.2,-1,"293",17.8,"90","0.212","0.318","0.265",28.9,24.4,21,"0.222","0.368","0.277",38.1
"Kemp, Tony",643393,"ATH","SI","Sinker",-0.5,-1,"306",14.9,"90","0.256","0.397","0.321",8.5,13.3,18.2,"0.227","0.324","0.287",17.4
"Vierling, Matt",663837,"PHI","FF","4-Seam Fastball",0.1,1,"451",32.1,"90","0.299","0.442","0.367",18.5,23.3,14.4,"0.288","0.48","0.375",56.1
"Knizner, Andrew",668800,"STL","FF","4-Seam Fastball",-0.2,-1,"380",34.5,"90","0.216","0.338","0.321",25.3,25.6,18.5,"0.212","0.35","0.322",41.2
"Giménez, Andrés",665926,"CLE","SL","Slider",1,3,"298",14.6,"89","0.333","0.487","0.375",35.6,21.3,18.6,"0.28","0.43","0.343",39.7
"Marte, Ketel",606466,"AZ","CH","Changeup",1.7,6,"361",16.7,"89","0.3","0.487","0.365",20.5,13.5,11.3,"0.299","0.447","0.357",46.4
"Escobar, Eduardo",500871,"NYM","CH","Changeup",1.2,3,"282",13.5,"89","0.271","0.471","0.333",19.2,11.2,13.5,"0.281","0.463","0.336",32
"Vaughn, Andrew",683734,"CWS","SI","Sinker",0.2,1,"324",15.5,"89","0.329","0.388","0.344",13.2,7.9,12.5,"0.305","0.439","0.339",52.6
"Bichette, Bo",666182,"TOR","CH","Changeup",2.7,7,"250",9.9,"89","0.28","0.598","0.414",23.4,16.9,16.1,"0.284","0.584","0.393",37.3
"Yastrzemski, Mike",573262,"SF","SL","Slider",0,0,"341",14.5,"89","0.181","0.349","0.248",27.5,34.8,25.2,"0.192","0.371","0.261",47.2
"Bleday, JJ",668709,"MIA","FF","4-Seam Fastball",-1,-4,"379",36.8,"89","0.184","0.342","0.276",22.3,23.6,19.1,"0.181","0.35","0.279",40.4
"Soto, Juan",665742,"SD","SL","Slider",-1.1,-4,"408",14.8,"89","0.13","0.169","0.217",32.6,27,18.2,"0.222","0.37","0.314",41.5
"Mitchell, Cal",668751,"PIT","FF","4-Seam Fastball",-0.8,-3,"308",36.2,"89","0.247","0.338","0.32",13.9,15.7,19.7,"0.246","0.379","0.322",48.4
"Molina, Yadier",425877,"STL","FF","4-Seam Fastball",-1.6,-5,"319",32.4,"89","0.224","0.376","0.276",20.1,13.5,12.9,"0.246","0.411","0.299",31.5
"Muncy, Max",571970,"LAD","SL","Slider",1.1,4,"395",16.2,"89","0.219","0.493","0.361",34.7,32.6,22.3,"0.184","0.458","0.343",53.3
"Rojas, Josh",668942,"AZ","SI","Sinker",2.5,8,"310",15.2,"89","0.411","0.575","0.466",16.4,9,15.7,"0.31","0.48","0.39",44.9
"Arraez, Luis",650333,"MIN","SI","Sinker",0.5,2,"347",14.4,"89","0.321","0.444","0.366",5.4,6.7,8.3,"0.315","0.445","0.361",38.7
"Wong, Kolten",543939,"MIL","SI","Sinker",-0.3,-1,"307",15,"89","0.3","0.425","0.356",8.9,5.6,7,"0.294","0.448","0.351",46.1
"Urías, Luis",649966,"MIL","SI","Sinker",0.8,3,"361",18.3,"89","0.313","0.388","0.41",15.2,9,11,"0.295","0.41","0.404",27.1
"Profar, Jurickson",595777,"SD","SL","Slider",-0.7,-3,"369",13.2,"89","0.179","0.282","0.248",29.1,29.2,18.7,"0.226","0.314","0.284",27.8
"Crawford, J.P.",641487,"SEA","SL","Slider",0.8,2,"317",12.8,"88","0.24","0.36","0.33",20,17,13.8,"0.25","0.36","0.323",32.8
"Correa, Carlos",621043,"MIN","SI","Sinker",-0.4,-2,"385",15.9,"88","0.297","0.378","0.353",11.3,11.4,14.1,"0.298","0.479","0.384",40
"Bart, Joey",663698,"SF","FF","4-Seam Fastball",0.6,2,"346",29.8,"88","0.253","0.4","0.353",37.8,35.2,32,"0.225","0.414","0.336",50
"Miller, Owen",680911,"CLE","SL","Slider",0.1,0,"377",20.5,"88","0.237","0.4","0.303",24,19.3,12.3,"0.245","0.385","0.311",34.4
"McMahon, Ryan",641857,"COL","SL","Slider",-1.3,-4,"268",10.5,"88","0.188","0.287","0.249",35.3,30.7,27,"0.222","0.354","0.288",32.1
"Verdugo, Alex",657077,"BOS","SL","Slider",-0.9,-3,"309",12.4,"88","0.202","0.298","0.243",21.9,15.9,12.7,"0.257","0.382","0.279",29.2
"Gregorius, Didi",544369,"PHI","FF","4-Seam Fastball",-0.3,-1,"298",36,"88","0.267","0.373","0.324",19.2,14.8,14.9,"0.276","0.391","0.336",21.9
"Urías, Luis",649966,"MIL","SL","Slider",-0.9,-4,"415",21,"88","0.167","0.269","0.248",18.8,19.3,14.7,"0.202","0.311","0.273",30.2
"LeMahieu, DJ",518934,"NYY","SL","Slider",0,0,"293",13.6,"88","0.253","0.337","0.295",21.2,17,14.9,"0.258","0.403","0.303",34.8
"Cronenworth, Jake",630105,"SD","SL","Slider",1,3,"311",11.7,"87","0.221","0.455","0.316",32,32.2,23.7,"0.18","0.382","0.281",39.2
"Acuña Jr., Ronald",660670,"ATL","SI","Sinker",0.6,2,"376",17.4,"87","0.296","0.408","0.39",15.9,17.2,19.2,"0.305","0.424","0.388",46.4
"Berti, Jon",542932,"MIA","SL","Slider",-1.9,-5,"267",17,"87","0.226","0.25","0.229",25,26.4,23.2,"0.249","0.352","0.276",36.1
"Santana, Carlos",467793,"SEA","CH","Changeup",0,0,"371",18,"87","0.225","0.425","0.309",26.5,19.5,17.9,"0.263","0.473","0.343",49.2
"Urshela, Gio",570482,"MIN","SI","Sinker",2.1,6,"273",13.5,"87","0.351","0.558","0.42",9.3,13.8,20.3,"0.285","0.443","0.342",40.3
"Yastrzemski, Mike",573262,"SF","SI","Sinker",-1.6,-5,"322",13.7,"87","0.227","0.387","0.314",15.4,20.7,23.7,"0.229","0.426","0.329",41.4
"Perez, Salvador",521692,"KC","SL","Slider",0.6,2,"354",20.8,"87","0.259","0.459","0.327",40.5,29.9,26.3,"0.213","0.416","0.267",46.7
"Nido, Tomás",621512,"NYM","FF","4-Seam Fastball",-0.2,-1,"285",26.7,"87","0.221","0.338","0.284",30.3,21.8,23.8,"0.252","0.422","0.326",36.7
"Duvall, Adam",594807,"ATL","FF","4-Seam Fastball",0.3,1,"331",27.1,"87","0.215","0.418","0.306",24.3,35.6,27.2,"0.218","0.499","0.337",64.6
"Mejía, Francisco",642336,"TB","FF","4-Seam Fastball",-0.6,-2,"341",31.2,"87","0.222","0.407","0.296",26.9,25.3,19.3,"0.216","0.346","0.271",28.8
"Olson, Matt",621566,"ATL","SI","Sinker",-0.4,-1,"374",12.9,"87","0.253","0.367","0.322",23.9,17.2,19.2,"0.253","0.416","0.325",56.3
"Kirk, Alejandro",672386,"TOR","SL","Slider",0.7,3,"391",17.8,"87","0.282","0.474","0.355",22.8,16.1,11.3,"0.276","0.465","0.355",41.5
"Castellanos, Nick",592206,"PHI","SI","Sinker",-0.4,-1,"296",14.3,"87","0.309","0.395","0.35",17.2,13.8,26.1,"0.31","0.468","0.36",44.9
"Lindor, Francisco",596019,"NYM","SL","Slider",-0.5,-2,"360",12.7,"87","0.221","0.338","0.306",37.8,27.6,19.7,"0.23","0.377","0.303",33.3
"Grisham, Trent",663757,"SD","SI","Sinker",-0.6,-2,"375",16.9,"87","0.239","0.38","0.337",15.3,17.2,17.4,"0.265","0.482","0.378",32.2
"Daza, Yonathan",602074,"COL","SI","Sinker",1.1,3,"276",18,"86","0.296","0.394","0.394",12.3,5.8,8.6,"0.326","0.398","0.38",37.3
"Straw, Myles",664702,"CLE","SL","Slider",-2.3,-9,"415",17.6,"86","0.122","0.146","0.156",20.3,20.9,11.9,"0.182","0.228","0.203",20.3
"Haniger, Mitch",571745,"SEA","FF","4-Seam Fastball",3.8,12,"323",32.4,"86","0.309","0.679","0.44",24.5,22.1,19,"0.264","0.669","0.406",46.8
"Donaldson, Josh",518626,"NYY","SI","Sinker",-0.6,-2,"314",14.4,"86","0.273","0.442","0.35",27,19.8,24.3,"0.265","0.469","0.355",49.2
"Trout, Mike",545361,"LAA","SI","Sinker",2.8,9,"310",14.7,"86","0.325","0.575","0.447",17.7,17.4,25,"0.321","0.575","0.405",47.7
"Lindor, Francisco",596019,"NYM","CH","Changeup",2.5,8,"338",11.9,"86","0.316","0.481","0.394",19.6,9.3,8.3,"0.304","0.467","0.363",39.4
"Harrison, Josh",543281,"CWS","SL","Slider",0.4,1,"275",18,"86","0.259","0.444","0.311",25.3,19.8,24.3,"0.204","0.299","0.233",24.2
"McNeil, Jeff",643446,"NYM","SL","Slider",1.4,4,"280",13.6,"86","0.316","0.395","0.359",24,17.4,18.5,"0.251","0.359","0.309",27.4
"Brantley, Michael",488726,"HOU","FF","4-Seam Fastball",-0.2,-1,"384",38.2,"86","0.293","0.4","0.353",12.3,10.5,11,"0.294","0.464","0.373",40.9
"Neuse, Sheldon",641914,"ATH","FF","4-Seam Fastball",0,0,"382",32.9,"86","0.232","0.319","0.345",23.3,27.9,19,"0.203","0.312","0.316",53.3
"Edman, Tommy",669242,"STL","CH","Changeup",-0.3,-1,"364",15.6,"86","0.244","0.293","0.269",24.6,11.6,9.9,"0.284","0.433","0.336",34.7
"Taylor, Tyrone",621438,"MIL","SI","Sinker",0.8,2,"287",18.9,"86","0.3","0.575","0.384",10.3,7,11.8,"0.309","0.545","0.382",40
"Ozuna, Marcell",542303,"ATL","SI","Sinker",-1.6,-5,"335",16.6,"86","0.208","0.377","0.287",11,16.3,22.2,"0.265","0.541","0.371",42.2
"Gurriel Jr., Lourdes",666971,"TOR","SI","Sinker",0.3,1,"290",15.7,"86","0.346","0.444","0.369",11.6,5.8,9.1,"0.322","0.467","0.365",53.2
"Torres, Gleyber",650402,"NYY","SI","Sinker",0.3,1,"277",12.4,"85","0.316","0.544","0.401",17,11.8,15.9,"0.296","0.601","0.401",47.8
"Arraez, Luis",650333,"MIN","CH","Changeup",0.3,1,"304",12.6,"85","0.253","0.392","0.304",6.7,3.5,3.7,"0.282","0.415","0.325",26
"Myers, Wil",571976,"SD","FF","4-Seam Fastball",3.5,12,"349",30.1,"85","0.4","0.707","0.496",22.5,17.6,14.4,"0.308","0.601","0.414",44.3
"O'Neill, Tyler",641933,"STL","SL","Slider",0.7,3,"357",22.4,"85","0.203","0.419","0.337",41,32.9,23.7,"0.216","0.43","0.336",37
"Díaz, Elias",553869,"COL","FF","4-Seam Fastball",0.8,4,"429",29.7,"85","0.288","0.534","0.398",18.3,18.8,12.5,"0.27","0.481","0.372",50.9
"Heim, Jonah",641680,"TEX","CH","Changeup",2.3,6,"274",15.6,"85","0.256","0.474","0.344",22.4,14.1,12,"0.251","0.345","0.286",40.3
"Escobar, Eduardo",500871,"NYM","SI","Sinker",1.2,4,"315",15.1,"85","0.319","0.556","0.409",26,18.8,19.8,"0.294","0.586","0.403",52.5
"Lux, Gavin",666158,"LAD","SI","Sinker",0.7,3,"337",18.3,"85","0.329","0.494","0.39",14.8,16.5,20,"0.28","0.43","0.334",41.5
"Jiménez, Eloy",650391,"CWS","FF","4-Seam Fastball",0,0,"337",28.6,"85","0.276","0.5","0.369",24.1,27.1,28,"0.285","0.661","0.428",66
"Alcántara, Sergio",642727,"AZ","FF","4-Seam Fastball",-1.2,-4,"333",35.4,"85","0.181","0.319","0.263",19,22.4,17,"0.187","0.281","0.252",37.9
"Abrams, CJ",682928,"WSH","FF","4-Seam Fastball",0,0,"333",33,"85","0.321","0.449","0.363",17.4,14.1,14.1,"0.269","0.382","0.3",30.4
"Cronenworth, Jake",630105,"SD","CH","Changeup",1.5,4,"281",10.5,"85","0.256","0.449","0.344",27.3,25.9,21.8,"0.196","0.323","0.261",26.8
"Renfroe, Hunter",592669,"MIL","SI","Sinker",2.1,7,"339",16.7,"85","0.372","0.654","0.461",15.3,17.6,27.3,"0.314","0.591","0.419",50
"Cruz, Oneil",665833,"PIT","FF","4-Seam Fastball",1.5,5,"352",24.1,"85","0.303","0.566","0.403",11.1,21.2,18.4,"0.265","0.549","0.383",53.4
"Mateo, Jorge",622761,"BAL","SI","Sinker",-0.7,-2,"318",16,"85","0.234","0.364","0.296",18.8,18.8,25.4,"0.271","0.409","0.32",46
"Story, Trevor",596115,"BOS","SL","Slider",-0.2,-1,"306",19.4,"85","0.225","0.388","0.289",33.7,25.9,20,"0.218","0.374","0.273",28.3
"Santander, Anthony",623993,"BAL","SI","Sinker",0.4,1,"308",11.8,"85","0.266","0.506","0.363",15.6,16.5,15.1,"0.285","0.546","0.377",53.8
"Hampson, Garrett",641658,"COL","FF","4-Seam Fastball",-2,-6,"303",34.2,"85","0.2","0.267","0.257",24,29.4,28.1,"0.199","0.313","0.27",35.3
"Rivera, Emmanuel",656896,"AZ","SL","Slider",-1,-3,"291",22,"84","0.171","0.303","0.26",38.6,31,28.9,"0.214","0.388","0.298",38
"Fraley, Jake",641584,"CIN","FF","4-Seam Fastball",3,10,"337",34.6,"84","0.338","0.618","0.462",13.8,9.5,8.2,"0.301","0.483","0.407",30
"Schwindel, Frank",643524,"CHC","FF","4-Seam Fastball",1,3,"321",28.2,"84","0.274","0.521","0.38",24.1,21.4,15.9,"0.218","0.432","0.32",41.1
"Jeffers, Ryan",680777,"MIN","FF","4-Seam Fastball",-0.5,-2,"323",34.1,"84","0.233","0.384","0.328",17.2,25,21.2,"0.203","0.509","0.345",54.7
"Contreras, Willson",575929,"CHC","SL","Slider",0.9,3,"306",17,"84","0.25","0.487","0.352",35.6,27.4,21.3,"0.23","0.403","0.311",45.3
"Witt Jr., Bobby",677951,"KC","SI","Sinker",-0.2,0,"294",12.6,"84","0.269","0.513","0.367",19.1,9.5,13.3,"0.28","0.517","0.366",51.4
"García Jr., Luis",671277,"WSH","CH","Changeup",-1.7,-5,"288",21.8,"84","0.256","0.305","0.261",30.4,19,19.3,"0.216","0.278","0.22",20.9
"Seager, Corey",608369,"TEX","SI","Sinker",-2.3,-6,"262",11.6,"84","0.192","0.295","0.25",17.7,10.7,16.7,"0.24","0.351","0.282",41.4
"Cooper, Garrett",643265,"MIA","SL","Slider",0.1,0,"326",17.5,"84","0.247","0.338","0.286",39.2,36.9,27,"0.255","0.366","0.291",29.2
"Tellez, Rowdy",642133,"MIL","SL","Slider",1.6,6,"364",15.2,"84","0.203","0.514","0.359",40.1,29.8,19.7,"0.214","0.464","0.335",42.9
"Pollock, AJ",572041,"CWS","SI","Sinker",-0.7,-2,"291",15.8,"84","0.291","0.38","0.321",16,8.3,13,"0.302","0.429","0.333",47.9
"De La Cruz, Bryan",650559,"MIA","SI","Sinker",-0.5,-2,"301",21.7,"84","0.289","0.447","0.337",19.4,11.9,16.4,"0.322","0.515","0.383",48.5
"Ramírez, Harold",623912,"TB","SL","Slider",-1.4,-4,"287",18.2,"84","0.232","0.305","0.259",34.2,19,19,"0.263","0.37","0.279",40.3
"Kiner-Falefa, Isiah",643396,"NYY","SL","Slider",0.1,0,"329",17,"84","0.265","0.337","0.293",19.2,20.2,16,"0.25","0.336","0.257",31.3
"Olson, Matt",621566,"ATL","CH","Changeup",1.7,5,"315",10.9,"84","0.225","0.6","0.356",26.7,17.9,13.3,"0.265","0.56","0.364",52.3
"Gurriel Jr., Lourdes",666971,"TOR","SL","Slider",1.2,4,"349",18.8,"84","0.308","0.436","0.349",26.7,23.8,15.9,"0.255","0.34","0.29",34.5
"Haase, Eric",606992,"DET","SL","Slider",0.2,1,"313",22.7,"84","0.259","0.395","0.308",38.5,25,20.8,"0.241","0.347","0.269",38.3
"Higashioka, Kyle",543309,"NYY","FF","4-Seam Fastball",-1.4,-4,"264",29.1,"83","0.23","0.419","0.309",24.6,19.3,25.8,"0.243","0.495","0.341",53.3
"Rodríguez, Julio",677594,"SEA","SI","Sinker",2.5,8,"301",14.5,"83","0.324","0.456","0.453",19.9,21.7,23.1,"0.255","0.382","0.354",64
"Kiermaier, Kevin",595281,"TB","FF","4-Seam Fastball",0.2,1,"315",37.9,"83","0.26","0.466","0.366",26.7,26.5,25,"0.271","0.453","0.358",49
"Daza, Yonathan",602074,"COL","SL","Slider",-0.8,-2,"309",20.1,"83","0.241","0.266","0.253",24.6,15.7,12,"0.217","0.28","0.225",14.7
"Lowe, Nathaniel",663993,"TEX","SI","Sinker",0.1,0,"320",12.7,"83","0.237","0.408","0.333",18.5,14.5,17.9,"0.265","0.385","0.317",42.2
"Hedges, Austin",595978,"CLE","SL","Slider",-1.6,-5,"308",24.2,"83","0.208","0.325","0.238",32.1,24.1,21.1,"0.168","0.227","0.188",14.8
"Ramírez, José",608070,"CLE","SI","Sinker",1,3,"288",10.5,"83","0.269","0.538","0.355",10.1,7.2,10.3,"0.251","0.448","0.305",39.2
"Happ, Ian",664023,"CHC","CU","Curveball",0.4,1,"319",12.5,"83","0.211","0.368","0.284",31.8,19.3,16.8,"0.211","0.385","0.291",35
"Varsho, Daulton",662139,"AZ","CH","Changeup",0.9,3,"286",12.3,"82","0.247","0.429","0.319",30.6,24.4,22.7,"0.224","0.396","0.284",31
"Freeman, Freddie",518692,"LAD","SL","Slider",0.7,3,"398",14.4,"82","0.279","0.382","0.359",31,22,14.6,"0.278","0.465","0.387",56.9
"Schwarber, Kyle",656941,"PHI","CH","Changeup",1.4,5,"347",12.1,"82","0.184","0.553","0.324",40.8,39,28.3,"0.21","0.537","0.339",45.7
"Lowe, Brandon",664040,"TB","FF","4-Seam Fastball",0.5,1,"305",30.4,"82","0.232","0.493","0.366",21.1,12.2,13.7,"0.256","0.588","0.408",40.7
"Frazier, Adam",624428,"SEA","SL","Slider",-0.5,-2,"290",13.2,"82","0.241","0.304","0.25",19.9,11,8.1,"0.243","0.298","0.248",12.7
"Happ, Ian",664023,"CHC","SL","Slider",-0.6,-2,"266",10.4,"82","0.225","0.35","0.28",32.5,32.9,23.9,"0.202","0.319","0.236",49.1
"McMahon, Ryan",641857,"COL","SI","Sinker",1.1,4,"346",13.5,"82","0.373","0.493","0.401",17.3,22,19.1,"0.282","0.452","0.348",54.4
"Tucker, Kyle",663656,"HOU","SL","Slider",2.2,7,"326",14.4,"82","0.267","0.613","0.395",31.8,26.8,18.5,"0.239","0.513","0.349",35.8
"Torkelson, Spencer",679529,"DET","SL","Slider",-0.6,-2,"340",21.1,"82","0.208","0.299","0.24",37.9,36.6,25.6,"0.191","0.326","0.248",39.6
"Alvarez, Yordan",670541,"HOU","SL","Slider",3.8,11,"299",13.6,"81","0.329","0.671","0.44",32.5,28.4,23,"0.275","0.685","0.424",55.1
"García Jr., Luis",671277,"WSH","FF","4-Seam Fastball",3.1,10,"327",24.7,"81","0.39","0.766","0.488",17.1,24.7,19.6,"0.282","0.601","0.385",50
"Ward, Taylor",621493,"LAA","SI","Sinker",0.5,2,"356",15.5,"81","0.319","0.435","0.417",10,11.1,13.4,"0.316","0.491","0.4",48.3
"Joe, Connor",656582,"COL","SL","Slider",0.1,0,"308",16.2,"81","0.189","0.324","0.26",39.1,35.8,24.6,"0.169","0.277","0.236",35.6
"Kwan, Steven",680757,"CLE","SL","Slider",1.6,5,"323",12.2,"81","0.3","0.443","0.364",17.1,14.8,9.7,"0.241","0.337","0.303",18.6
"Contreras, William",661388,"ATL","SL","Slider",-1.1,-4,"324",21,"81","0.205","0.295","0.238",44.8,42,28.1,"0.169","0.292","0.216",34.1
"Rodgers, Brendan",663898,"COL","CH","Changeup",0.6,2,"255",12.1,"81","0.269","0.41","0.319",29.8,24.7,27.8,"0.245","0.346","0.271",37.9
"Mancini, Trey",641820,"HOU","SI","Sinker",-0.1,0,"363",15.3,"81","0.243","0.314","0.32",23.8,19.8,18.4,"0.264","0.441","0.351",41.8
"Pinder, Chad",640461,"ATH","SL","Slider",-2.5,-7,"282",19.6,"81","0.169","0.234","0.214",45.8,40.7,34.4,"0.169","0.297","0.224",43.2
"Stassi, Max",545358,"LAA","SI","Sinker",-1,-3,"249",17.3,"80","0.208","0.292","0.291",16.7,21.3,47.2,"0.218","0.321","0.274",33.9
"Suzuki, Seiya",673548,"CHC","SL","Slider",0.2,1,"339",18.3,"80","0.164","0.288","0.282",34.1,31.3,21.7,"0.191","0.296","0.254",27.1
"Harper, Bryce",547180,"PHI","CH","Changeup",0.9,2,"262",16.4,"80","0.25","0.471","0.329",31.5,16.3,16.3,"0.285","0.572","0.39",44.1
"Contreras, William",661388,"ATL","SI","Sinker",3.7,10,"284",18.4,"80","0.348","0.621","0.454",17.5,15,21.8,"0.282","0.531","0.398",49.1
"Reynolds, Matt",608703,"CIN","FF","4-Seam Fastball",0.1,0,"329",30.9,"80","0.219","0.344","0.334",20.8,22.5,17.6,"0.237","0.393","0.355",47.8
"Marsh, Brandon",669016,"PHI","SL","Slider",-1.9,-5,"285",15.8,"80","0.173","0.253","0.202",37.2,46.3,30.6,"0.149","0.237","0.192",27.5
"Bader, Harrison",664056,"NYY","SL","Slider",-1.3,-4,"292",24.6,"80","0.211","0.289","0.253",25.7,20,16.8,"0.2","0.277","0.233",15
"Díaz, Elias",553869,"COL","SI","Sinker",-1.2,-3,"260",18,"80","0.257","0.378","0.332",10.2,12.5,20.8,"0.244","0.344","0.285",38.5
"Arcia, Orlando",606115,"ATL","FF","4-Seam Fastball",1.4,4,"312",33.9,"80","0.318","0.591","0.449",27.6,20,18.4,"0.302","0.632","0.448",56.9
"DeJong, Paul",657557,"STL","FF","4-Seam Fastball",-0.5,-1,"308",31.5,"80","0.156","0.375","0.308",40.1,36.3,27.4,"0.158","0.368","0.308",38.9
"Albies, Ozzie",645277,"ATL","FF","4-Seam Fastball",2.2,7,"331",32.2,"80","0.306","0.625","0.444",21.1,18.8,13.3,"0.292","0.613","0.413",47.4
"Peralta, David",444482,"TB","CH","Changeup",-1.2,-3,"278",15.2,"79","0.221","0.299","0.232",35.6,20.3,21.3,"0.236","0.334","0.242",31.7
"Peña, Jeremy",665161,"HOU","SI","Sinker",-0.5,-2,"299",14.9,"79","0.253","0.347","0.322",14.6,15.2,25,"0.284","0.383","0.311",36.5
"Dubón, Mauricio",643289,"HOU","FF","4-Seam Fastball",-0.1,0,"290",31.1,"79","0.279","0.485","0.354",12.2,8.9,7.5,"0.256","0.402","0.309",34.8
"García, Avisaíl",541645,"MIA","SI","Sinker",0.4,1,"267",19.5,"79","0.278","0.431","0.366",26.5,15.2,21.4,"0.292","0.509","0.369",44.3
"Vogelbach, Daniel",596129,"NYM","SI","Sinker",3.8,12,"321",15.3,"79","0.344","0.607","0.478",10,13.9,15.9,"0.327","0.691","0.492",52
"Dozier, Hunter",641531,"KC","SI","Sinker",-1,-3,"264",13.6,"79","0.23","0.324","0.277",16.7,15.2,24,"0.26","0.4","0.312",40.3
"Laureano, Ramón",657656,"ATH","SL","Slider",-0.8,-3,"341",22.5,"79","0.155","0.254","0.251",40.4,29.1,22.5,"0.197","0.336","0.275",35.4
