Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Madison Bumgarner","- - -",0.2950570342205323,0.806779661,0.224727272,0.346181818,0.429090909,0.105084745,0.133898305,2453,4753,7206,0.47954056,0.30509691,0.21536253,0.13567839,0.44938981,0.4149318,"Madison Bumgarner",5524,518516
"Victor Alcántara","DET",0.3,1.777777777,0.127906976,0.558139534,0.313953488,0.148148148,0.259259259,151,314,465,0.50574713,0.29885057,0.1954023,0.1954023,0.3908046,0.4137931,"Victor Alcantara",15028,622505
"Jon Duplantier","ARI",0.3448275862068966,1.387096774,0.168539325,0.483146067,0.348314606,0.064516129,0.161290322,198,316,514,0.45652174,0.36956522,0.17391304,0.16304348,0.42391304,0.41304348,"Jon Duplantier",19546,641541
"Emmanuel Ramirez","MIA",0.28125,0.75,0.176470588,0.352941176,0.470588235,0.125,0.125,83,142,225,0.44117647,0.41176471,0.14705882,0.11764706,0.47058824,0.41176471,"Emmanuel Ramirez",17304,642629
"Clayton Richard","TOR",0.3140495867768595,1.777777777,0.21875,0.5,0.28125,0.138888888,0.222222222,231,362,593,0.43410853,0.34108527,0.2248062,0.17054264,0.41860465,0.41085271,"Clayton Richard",3551,453385
"Angel Chivilli","COL",0.3419354838709677,1.795918367,0.184523809,0.523809523,0.291666666,0.061224489,0.265306122,291,562,853,0.48214286,0.29761905,0.2202381,0.14285714,0.44642857,0.41071429,"Angel Chivilli",26790,683409
"Troy Melton","DET",0.20754716981132076,0.6,0.127272727,0.327272727,0.545454545,0.1,0.1,105,200,305,0.39285714,0.30357143,0.30357143,0.14285714,0.44642857,0.41071429,"Troy Melton",31807,675512
"Justin Garza","- - -",0.3258426966292135,0.736842105,0.29032258,0.301075268,0.40860215,0.078947368,0.157894736,203,335,538,0.38947368,0.36842105,0.24210526,0.10526316,0.48421053,0.41052632,"Justin Garza",19784,621057
"John Curtiss","- - -",0.28378378378378377,0.956521739,0.22077922,0.38095238,0.398268398,0.086956521,0.130434782,420,740,1160,0.38888889,0.34188034,0.26923077,0.09401709,0.4957265,0.41025641,"John Curtiss",16128,595928
"Bryce Jarvis","ARI",0.24277456647398843,1.126760563,0.174863387,0.437158469,0.387978142,0.056338028,0.14084507,384,642,1026,0.44262295,0.31693989,0.24043716,0.12021858,0.46994536,0.40983607,"Bryce Jarvis",27477,686826
"Luke Weaver","- - -",0.31024531024531027,0.779874213,0.219310344,0.342068965,0.438620689,0.072327044,0.128930817,1525,2865,4390,0.36152797,0.33969986,0.29877217,0.09549795,0.4952251,0.40927694,"Luke Weaver",16918,596133
"Jesse Hahn","- - -",0.30952380952380953,2,0.162790697,0.558139534,0.279069767,0.166666666,0.166666666,108,170,278,0.34090909,0.5,0.15909091,0.18181818,0.40909091,0.40909091,"Jesse Hahn",13287,534910
"Brendon Little","- - -",0.2847682119205298,3.151515151,0.127388535,0.662420382,0.210191082,0.06060606,0.242424242,466,581,1047,0.49056604,0.32075472,0.18867925,0.20125786,0.38993711,0.40880503,"Brendon Little",21574,663893
"Adam Morgan","- - -",0.3132530120481928,1.147058823,0.215053763,0.419354838,0.365591397,0.058823529,0.294117647,192,353,545,0.4516129,0.31182796,0.23655914,0.1827957,0.40860215,0.40860215,"Adam Morgan",12580,605388
"Masahiro Tanaka","NYY",0.29819277108433734,1.434782608,0.188405797,0.478260869,0.333333333,0.130434782,0.139130434,530,1172,1702,0.47413793,0.29885057,0.22701149,0.17241379,0.41954023,0.40804598,"Masahiro Tanaka",15764,547888
"Andrew Cashner","- - -",0.2978723404255319,1.352272727,0.172,0.476,0.352,0.068181818,0.170454545,519,794,1313,0.368,0.36,0.272,0.128,0.464,0.408,"Andrew Cashner",8782,488768
"Brett Anderson","- - -",0.2918238993710692,2.037558685,0.207107843,0.531862745,0.261029411,0.056338028,0.145539906,1428,2318,3746,0.40556901,0.38619855,0.20823245,0.12106538,0.47094431,0.40799031,"Brett Anderson",8223,474463
"Dan Straily","BAL",0.367816091954023,0.472727272,0.213592233,0.252427184,0.533980582,0.145454545,0.29090909,189,303,492,0.37864078,0.34951456,0.27184466,0.19417476,0.39805825,0.40776699,"Dan Straily",9460,573185
"Dovydas Neverauskas","PIT",0.38,1.647058823,0.166666666,0.518518518,0.314814814,0.117647058,0.235294117,138,185,323,0.40740741,0.33333333,0.25925926,0.18518519,0.40740741,0.40740741,"Dovydas Neverauskas",11604,596720
"Félix Peña","LAA",0.27071823204419887,1.703703703,0.223404255,0.489361702,0.287234042,0.074074074,0.148148148,398,701,1099,0.5026455,0.32275132,0.17460317,0.13756614,0.45502646,0.40740741,"Felix Pena",13403,570240
"Richard Lovelady","- - -",0.2994350282485876,1.375,0.182795698,0.473118279,0.344086021,0.09375,0.1875,344,635,979,0.32275132,0.43386243,0.24338624,0.10582011,0.48677249,0.40740741,"Richard Lovelady",19337,663992
"Charlie Barnes","MIN",0.3269230769230769,1.024390243,0.209523809,0.4,0.39047619,0.048780487,0.097560975,202,321,523,0.4537037,0.34259259,0.2037037,0.10185185,0.49074074,0.40740741,"Charlie Barnes",19865,656212
"Brendan White","DET",0.3291139240506329,2.35,0.1625,0.5875,0.25,0.05,0.1,152,310,462,0.54320988,0.19753086,0.25925926,0.11111111,0.48148148,0.40740741,"Brendan White",26024,686839
"Sal Romano","- - -",0.32098765432098764,1.275862068,0.232558139,0.430232558,0.337209302,0.034482758,0.172413793,172,268,440,0.24418605,0.45348837,0.30232558,0.11627907,0.47674419,0.40697674,"Sal Romano",13690,607219
"Nick Anderson","- - -",0.3212669683257919,0.714285714,0.182978723,0.340425531,0.476595744,0.133928571,0.133928571,497,1053,1550,0.41101695,0.30932203,0.27966102,0.11864407,0.47457627,0.40677966,"Nick Anderson",18337,623433
"Kyle Dowdy","- - -",0.3392857142857143,1.857142857,0.322033898,0.440677966,0.237288135,0.071428571,0.214285714,137,194,331,0.3559322,0.33898305,0.30508475,0.11864407,0.47457627,0.40677966,"Kyle Dowdy",19285,664871
"Clay Buchholz","TOR",0.313953488372093,1.28125,0.197802197,0.45054945,0.351648351,0.0625,0.15625,137,279,416,0.45054945,0.31868132,0.23076923,0.20879121,0.38461538,0.40659341,"Clay Buchholz",3543,453329
"Jefry Rodriguez","- - -",0.3247863247863248,1.567567567,0.221311475,0.475409836,0.303278688,0.081081081,0.162162162,271,412,683,0.41463415,0.42276423,0.16260163,0.16260163,0.43089431,0.40650407,"Jefry Rodriguez",17018,622446
"Lewis Thorpe","MIN",0.35294117647058826,1.071428571,0.275,0.375,0.35,0.160714285,0.125,298,532,830,0.41875,0.3375,0.24375,0.2,0.39375,0.40625,"Lewis Thorpe",15906,626929
"Travis Bergen","- - -",0.26229508196721313,0.59375,0.203125,0.296875,0.5,0.09375,0.09375,205,264,469,0.421875,0.3125,0.265625,0.203125,0.390625,0.40625,"Travis Bergen",18581,664157
"Shawn Kelley","TEX",0.23809523809523808,0.6875,0.217391304,0.318840579,0.463768115,0.125,0.1875,122,280,402,0.36231884,0.44927536,0.1884058,0.17391304,0.42028986,0.4057971,"Shawn Kelley",7773,518875
"Tyler Thornburg","- - -",0.32894736842105265,0.409090909,0.215189873,0.227848101,0.556962025,0.136363636,0.068181818,193,321,514,0.39240506,0.37974684,0.2278481,0.11392405,0.48101266,0.40506329,"Tyler Thornburg",10688,592804
"Joe Harvey","- - -",0.375,1.75,0.214285714,0.5,0.285714285,0.083333333,0.166666666,108,152,260,0.38095238,0.38095238,0.23809524,0.14285714,0.45238095,0.4047619,"Joe Harvey",16459,642840
"Mason Barnett","ATH",0.358974358974359,0.375,0.214285714,0.214285714,0.571428571,0.083333333,0.125,91,164,255,0.33333333,0.33333333,0.33333333,0.14285714,0.45238095,0.4047619,"Mason Barnett",31741,686930
"Tim Melville","COL",0.2619047619047619,2.09090909,0.209302325,0.53488372,0.255813953,0,0.454545454,86,152,238,0.4893617,0.29787234,0.21276596,0.12765957,0.46808511,0.40425532,"Tim Melville",9149,543532
"Adrian Sampson","- - -",0.31666666666666665,0.925133689,0.198218262,0.385300668,0.416481069,0.096256684,0.176470588,803,1448,2251,0.42384106,0.35761589,0.21854305,0.15673289,0.4392936,0.40397351,"Adrian Sampson",13339,592716
"Cam Bedrosian","- - -",0.29577464788732394,0.93548387,0.2,0.386666666,0.413333333,0.14516129,0.14516129,308,564,872,0.25165563,0.35761589,0.39072848,0.21854305,0.37748344,0.40397351,"Cam Bedrosian",13360,592135
"Jerad Eickhoff","- - -",0.25517241379310346,1.068965517,0.215686274,0.405228758,0.379084967,0.120689655,0.189655172,302,524,826,0.43589744,0.3525641,0.21153846,0.20512821,0.39102564,0.40384615,"Jerad Eickhoff",12664,595191
"Pedro Báez","- - -",0.21367521367521367,0.789473684,0.170731707,0.365853658,0.463414634,0.175438596,0.122807017,314,513,827,0.48387097,0.33064516,0.18548387,0.16129032,0.43548387,0.40322581,"Pedro Baez",5420,520980
"Nick Tropeano","- - -",0.3333333333333333,0.84,0.292307692,0.323076923,0.384615384,0.12,0.2,146,234,380,0.52238806,0.25373134,0.2238806,0.10447761,0.49253731,0.40298507,"Nick Tropeano",12385,607374
"Brad Wieck","- - -",0.2647058823529412,0.514285714,0.263888888,0.25,0.486111111,0.057142857,0.114285714,224,380,604,0.31944444,0.375,0.30555556,0.125,0.47222222,0.40277778,"Brad Wieck",16390,623364
"Alex Young","- - -",0.27977315689981097,1.491803278,0.185714285,0.4875,0.326785714,0.076502732,0.19125683,1046,1853,2899,0.50177305,0.31382979,0.18439716,0.11524823,0.4822695,0.40248227,"Alex Young",18333,622065
"Roberto Osuna","HOU",0.2682926829268293,1,0.264367816,0.367816091,0.367816091,0.125,0.15625,144,316,460,0.37931034,0.27586207,0.34482759,0.13793103,0.45977011,0.40229885,"Roberto Osuna",13764,532077
"Kyle Nicolas","PIT",0.34104046242774566,1.423728813,0.196629213,0.471910112,0.331460674,0.084745762,0.101694915,391,626,1017,0.41340782,0.33519553,0.25139665,0.10614525,0.49162011,0.40223464,"Kyle Nicolas",27775,693312
"Brendan McKay","TBR",0.3617021276595745,0.666666666,0.25,0.3,0.45,0.066666666,0.177777777,242,454,696,0.31372549,0.35294118,0.33333333,0.14705882,0.45098039,0.40196078,"Brendan McKay",20186,656713
"Lake Bachar","MIA",0.2815533980582524,0.465517241,0.227272727,0.245454545,0.527272727,0.086206896,0.155172413,222,424,646,0.32142857,0.40178571,0.27678571,0.15178571,0.44642857,0.40178571,"Lake Bachar",19222,669199
"Kyle Barraclough","- - -",0.3063063063063063,0.606557377,0.190082644,0.305785123,0.504132231,0.114754098,0.180327868,326,521,847,0.36065574,0.36885246,0.2704918,0.16393443,0.43442623,0.40163934,"Kyle Barraclough",13713,607457
"Jacob Waguespack","- - -",0.3465909090909091,1.058823529,0.251336898,0.385026737,0.363636363,0.132352941,0.161764705,394,655,1049,0.4171123,0.34759358,0.23529412,0.1657754,0.43315508,0.40106952,"Jacob Waguespack",18318,621097
"Montana DuRapau","PIT",0.41379310344827586,1.2,0.266666666,0.4,0.333333333,0.1,0.1,63,119,182,0.4,0.36666667,0.23333333,0.23333333,0.36666667,0.4,"Montana DuRapau",16768,657566
"Thomas Szapucki","- - -",0.3448275862068966,0.866666666,0.2,0.371428571,0.428571428,0.066666666,0.4,96,141,237,0.57142857,0.25714286,0.17142857,0.08571429,0.51428571,0.4,"Thomas Szapucki",21065,663378
"Ray Kerr","- - -",0.36082474226804123,0.85,0.288461538,0.326923076,0.384615384,0.075,0.2,213,351,564,0.38095238,0.36190476,0.25714286,0.20952381,0.39047619,0.4,"Ray Kerr",23809,678061
"Amir Garrett","- - -",0.3025830258302583,1.175925925,0.172535211,0.447183098,0.38028169,0.083333333,0.157407407,788,1215,2003,0.42013889,0.32986111,0.25,0.14236111,0.45833333,0.39930556,"Amir Garrett",14375,607237
"Archie Bradley","- - -",0.32727272727272727,1.946666666,0.216312056,0.517730496,0.265957446,0.106666666,0.106666666,551,1002,1553,0.38869258,0.31095406,0.30035336,0.15547703,0.44522968,0.39929329,"Archie Bradley",12918,605151
"Ryan Borucki","- - -",0.32894736842105265,1.404761904,0.172131147,0.483606557,0.344262295,0.071428571,0.238095238,510,865,1375,0.47983871,0.31451613,0.20564516,0.12096774,0.47983871,0.39919355,"Ryan Borucki",16350,621366
"Blake Parker","- - -",0.2662337662337662,0.887323943,0.19760479,0.377245508,0.4251497,0.14084507,0.197183098,381,627,1008,0.45238095,0.32142857,0.22619048,0.16071429,0.44047619,0.39880952,"Blake Parker",5224,453284
"Nick Wittgren","- - -",0.27388535031847133,1.073170731,0.215384615,0.406153846,0.378461538,0.081300813,0.138211382,664,1200,1864,0.32326284,0.35347432,0.32326284,0.13897281,0.46223565,0.39879154,"Nick Wittgren",15594,621295
"Edgar García","- - -",0.29347826086956524,0.729166666,0.186274509,0.343137254,0.470588235,0.083333333,0.229166666,296,427,723,0.39805825,0.34951456,0.25242718,0.15533981,0.44660194,0.39805825,"Edgar Garcia",19276,658305
"Yoshihisa Hirano","- - -",0.35,1.131578947,0.213592233,0.417475728,0.368932038,0.105263157,0.078947368,249,419,668,0.52427184,0.25242718,0.22330097,0.13592233,0.46601942,0.39805825,"Yoshihisa Hirano",19756,673633
"AJ Smith-Shawver","ATL",0.2736842105263158,1,0.195876288,0.402061855,0.402061855,0.128205128,0.076923076,219,336,555,0.43877551,0.31632653,0.24489796,0.16326531,0.43877551,0.39795918,"AJ Smith-Shawver",29960,700363
"Brandon Workman","- - -",0.3312883435582822,1.591836734,0.225609756,0.475609756,0.298780487,0.020408163,0.061224489,492,724,1216,0.48192771,0.31325301,0.20481928,0.14457831,0.45783133,0.39759036,"Brandon Workman",11428,519443
"Jordan Zimmermann","- - -",0.31155778894472363,1.146666666,0.214634146,0.419512195,0.365853658,0.093333333,0.106666666,332,654,986,0.46376812,0.29468599,0.24154589,0.14009662,0.46376812,0.39613527,"Jordan Zimmermann",4505,519455
"Max Lazar","PHI",0.23157894736842105,0.88372093,0.198019801,0.376237623,0.425742574,0.093023255,0.139534883,167,297,464,0.33663366,0.35643564,0.30693069,0.11881188,0.48514851,0.3960396,"Max Lazar",23426,676661
"Sammy Peralta","- - -",0.32653061224489793,1.142857142,0.25,0.4,0.35,0.114285714,0.085714285,169,330,499,0.45544554,0.23762376,0.30693069,0.13861386,0.46534653,0.3960396,"Sammy Peralta",25589,671111
"Chris Devenski","- - -",0.3088235294117647,0.818181818,0.178082191,0.369863013,0.452054794,0.181818181,0.159090909,589,1034,1623,0.4334471,0.35153584,0.21501706,0.19453925,0.40955631,0.39590444,"Chris Devenski",12763,606965
"Jonathan Heasley","- - -",0.28110599078341014,0.989583333,0.169565217,0.413043478,0.417391304,0.104166666,0.135416666,414,723,1137,0.47391304,0.32608696,0.2,0.16086957,0.44347826,0.39565217,"Jonathan Heasley",22224,669169
"Logan Allen","- - -",0.3127147766323024,1.44680851,0.243421052,0.447368421,0.309210526,0.053191489,0.159574468,658,981,1639,0.41503268,0.3627451,0.22222222,0.12091503,0.48366013,0.39542484,"Logan Allen",18555,663531
"Wander Suero","- - -",0.2864321608040201,0.727272727,0.200934579,0.336448598,0.462616822,0.121212121,0.161616161,485,915,1400,0.38604651,0.32093023,0.29302326,0.15348837,0.45116279,0.39534884,"Wander Suero",15855,593833
"Bubba Chandler","PIT",0.3333333333333333,1.5,0.302325581,0.418604651,0.279069767,0.166666666,0.083333333,66,144,210,0.30232558,0.37209302,0.3255814,0.13953488,0.46511628,0.39534884,"Bubba Chandler",29868,696149
"McCade Brown","COL",0.25,0.894736842,0.162790697,0.395348837,0.441860465,0.052631578,0.157894736,84,155,239,0.41860465,0.48837209,0.09302326,0.13953488,0.46511628,0.39534884,"McCade Brown",30004,685326
"Vince Velasquez","- - -",0.2767527675276753,0.678832116,0.202772963,0.322357019,0.474870017,0.109489051,0.160583941,1311,2349,3660,0.4,0.35213675,0.24786325,0.14529915,0.45982906,0.39487179,"Vince Velasquez",11189,592826
"Ronald Bolaños","- - -",0.2777777777777778,1.2,0.12,0.48,0.4,0.066666666,0.133333333,190,267,457,0.44736842,0.30263158,0.25,0.14473684,0.46052632,0.39473684,"Ronald Bolanos",20041,671790
"Joey Gerber","- - -",0.24324324324324326,1.384615384,0.184210526,0.47368421,0.342105263,0.076923076,0.076923076,54,107,161,0.39473684,0.34210526,0.26315789,0.10526316,0.5,0.39473684,"Joey Gerber",24591,680702
"Tanner Gordon","COL",0.3872832369942196,1.224137931,0.291208791,0.39010989,0.318681318,0.120689655,0.206896551,300,618,918,0.44324324,0.28648649,0.27027027,0.14054054,0.46486486,0.39459459,"Tanner Gordon",27669,685299
"Jimmy Yacabonis","- - -",0.3939393939393939,0.981818181,0.232394366,0.38028169,0.387323943,0.163636363,0.181818181,308,491,799,0.46478873,0.38028169,0.15492958,0.18309859,0.42253521,0.3943662,"Jimmy Yacabonis",15157,642231
"Ljay Newsome","SEA",0.30158730158730157,1,0.23076923,0.384615384,0.384615384,0.08,0.12,98,236,334,0.37878788,0.37878788,0.24242424,0.15151515,0.45454545,0.39393939,"Ljay Newsome",19942,664714
"Michael Mercado","PHI",0.27586206896551724,1.071428571,0.121212121,0.454545454,0.424242424,0.071428571,0.285714285,72,127,199,0.54545455,0.42424242,0.03030303,0.03030303,0.57575758,0.39393939,"Michael Mercado",23223,675650
"Antonio Senzatela","COL",0.33575883575883575,1.653979238,0.22446916,0.483316481,0.292214357,0.051903114,0.141868512,1734,3033,4767,0.3559322,0.35992024,0.28414756,0.12362911,0.48255234,0.39381854,"Antonio Senzatela",15488,622608
"Jeff Samardzija","SFG",0.23745819397993312,1.041666666,0.207119741,0.404530744,0.388349514,0.133333333,0.133333333,546,1003,1549,0.40952381,0.40952381,0.18095238,0.18095238,0.42539683,0.39365079,"Jeff Samardzija",3254,502188
"Josh James","HOU",0.3023255813953488,0.617021276,0.191489361,0.308510638,0.5,0.042553191,0.170212765,341,499,840,0.34042553,0.30851064,0.35106383,0.18085106,0.42553191,0.39361702,"Josh James",16794,657624
"Drey Jameson","ARI",0.3258426966292135,1.2,0.180851063,0.44680851,0.372340425,0.057142857,0.142857142,204,353,557,0.36170213,0.38297872,0.25531915,0.17021277,0.43617021,0.39361702,"Drey Jameson",26260,686753
"Cade Horton","CHC",0.2185430463576159,0.763157894,0.13548387,0.374193548,0.49032258,0.092105263,0.065789473,280,583,863,0.4516129,0.30967742,0.23870968,0.12903226,0.47741935,0.39354839,"Cade Horton",31872,690990
"Gregory Soto","- - -",0.3255131964809384,1.16796875,0.208273894,0.426533523,0.365192582,0.046875,0.10546875,1727,2858,4585,0.348378,0.35543018,0.29619182,0.12411848,0.48236953,0.39351199,"Gregory Soto",19677,642397
"Seth Halvorsen","COL",0.3448275862068966,1.944444444,0.116666666,0.583333333,0.3,0.222222222,0.166666666,146,249,395,0.3442623,0.3442623,0.31147541,0.14754098,0.45901639,0.39344262,"Seth Halvorsen",33294,678020
"Félix Hernández","SEA",0.291044776119403,1.122807017,0.153846153,0.447552447,0.398601398,0.105263157,0.192982456,240,458,698,0.55862069,0.30344828,0.13793103,0.11724138,0.48965517,0.39310345,"Felix Hernandez",4772,433587
"Sean Burke","CHW",0.29245283018867924,0.801980198,0.18018018,0.364864864,0.454954954,0.07920792,0.118811881,427,757,1184,0.42410714,0.34821429,0.22767857,0.15625,0.45089286,0.39285714,"Sean Burke",29878,680732
"Tanner Roark","- - -",0.32448377581120946,1.142857142,0.245810055,0.402234636,0.351955307,0.063492063,0.182539682,735,1261,1996,0.40331492,0.35359116,0.24309392,0.12707182,0.48066298,0.39226519,"Tanner Roark",8753,543699
"Jason Vargas","- - -",0.26843657817109146,0.832258064,0.183908045,0.370689655,0.445402298,0.148387096,0.116129032,780,1189,1969,0.43977591,0.34733894,0.21288515,0.20168067,0.40616246,0.39215686,"Jason Vargas",8044,450306
"Luke Farrell","- - -",0.29347826086956524,0.785714285,0.21875,0.34375,0.4375,0.119047619,0.119047619,259,391,650,0.41237113,0.27835052,0.30927835,0.15463918,0.45360825,0.39175258,"Luke Farrell",15101,608652
"Sam Howard","- - -",0.2962962962962963,0.571428571,0.254237288,0.27118644,0.474576271,0.178571428,0.214285714,368,558,926,0.425,0.3,0.275,0.26666667,0.34166667,0.39166667,"Sam Howard",16265,607572
"Oliver Pérez","- - -",0.35555555555555557,0.891891891,0.222222222,0.366666666,0.411111111,0.027027027,0.081081081,184,353,537,0.34782609,0.39130435,0.26086957,0.10869565,0.5,0.39130435,"Oliver Perez",1514,424144
"Dillon Peters","- - -",0.31893687707641194,1.09090909,0.211838006,0.411214953,0.37694704,0.082644628,0.173553719,625,1101,1726,0.45962733,0.33850932,0.20186335,0.14285714,0.46583851,0.39130435,"Dillon Peters",18790,596071
"Luis Peralta","COL",0.2619047619047619,0.636363636,0.217391304,0.304347826,0.478260869,0,0.181818181,130,187,317,0.30434783,0.34782609,0.34782609,0.10869565,0.5,0.39130435,"Luis Peralta",24203,678821
