"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Andriese, Matt",542882,"LAA","FF","4-Seam Fastball",1.8,3,"184",36.8,"43","0.175","0.375","0.262",19.8,25.6,16.2,"0.213","0.43","0.298",34.5
"Almonte, Yency",622075,"COL","FF","4-Seam Fastball",0.6,1,"176",39.5,"43","0.275","0.425","0.35",6.9,2.3,2.7,"0.29","0.497","0.361",41
"Márquez, Germán",608566,"COL","SL","Slider",2.3,5,"207",16.9,"43","0.154","0.308","0.208",46,30.2,28.9,"0.218","0.326","0.299",35.7
"Freeland, Kyle",607536,"COL","FF","4-Seam Fastball",-0.6,-1,"236",21,"43","0.297","0.432","0.374",11.5,9.3,8,"0.293","0.387","0.349",32.4
"Reyes, Alex",621052,"STL","FF","4-Seam Fastball",1.2,2,"180",48.8,"43","0.156","0.281","0.33",27.1,23.3,23.3,"0.187","0.414","0.356",39.1
"Harper, Ryne",607560,"WSH","FF","4-Seam Fastball",-7.1,-11,"153",37.5,"43","0.486","0.946","0.638",10.6,9.3,16,"0.368","0.665","0.473",45.5
"Hill, Tim",657612,"SD","SI","Sinker",-0.6,-1,"160",46,"43","0.342","0.5","0.413",12.3,7,6.3,"0.335","0.455","0.385",34.3
"Dayton, Grant",594795,"ATL","CU","Curveball",-0.3,-1,"180",36.7,"43","0.289","0.342","0.324",22.4,18.6,13.1,"0.268","0.377","0.303",25
"Pineda, Michael",501381,"MIN","SL","Slider",3.4,6,"175",38.5,"43","0.119","0.119","0.121",46.2,39.5,22.4,"0.165","0.243","0.189",24
"Font, Wilmer",521655,"TOR","FF","4-Seam Fastball",-2.2,-4,"199",54.1,"43","0.447","0.632","0.49",20.4,16.3,9.6,"0.336","0.531","0.405",56.3
"Scott, Tanner",656945,"BAL","FF","4-Seam Fastball",0.4,1,"205",59.4,"43","0.212","0.333","0.364",31.8,11.6,17.2,"0.258","0.425","0.387",32.1
"Alcantara, Sandy",645261,"MIA","FF","4-Seam Fastball",0.5,1,"167",25.2,"43","0.25","0.35","0.291",23.9,27.9,18.5,"0.237","0.346","0.282",50
"Fried, Max",608331,"ATL","CU","Curveball",1.4,3,"202",22.5,"42","0.175","0.3","0.23",31.2,33.3,19.2,"0.21","0.272","0.233",26.9
"Darvish, Yu",506433,"CHC","FF","4-Seam Fastball",1.1,2,"174",15.1,"42","0.195","0.244","0.226",42.5,52.4,34.9,"0.132","0.176","0.146",42.1
"Neris, Héctor",593576,"PHI","FF","4-Seam Fastball",0.6,1,"170",42.6,"42","0.286","0.286","0.331",30.4,19,18.6,"0.235","0.38","0.335",40.7
"Mazza, Chris",607391,"BOS","FC","Cutter",0.8,1,"161",30,"42","0.27","0.459","0.363",28.4,16.7,18.9,"0.249","0.415","0.317",19.4
"Montgomery, Jordan",656756,"NYY","CU","Curveball",-0.1,0,"165",22.1,"42","0.171","0.439","0.305",35.3,45.2,28.4,"0.221","0.405","0.275",36.4
"Springs, Jeffrey",605488,"BOS","FF","4-Seam Fastball",-1.7,-3,"190",46.9,"42","0.316","0.632","0.427",39.8,35.7,25.4,"0.28","0.591","0.393",47.8
"Woodford, Jake",663765,"STL","FF","4-Seam Fastball",-2.1,-3,"156",43.3,"42","0.316","0.711","0.438",15.6,11.9,10.9,"0.296","0.564","0.385",44.1
"Cole, Gerrit",543037,"NYY","CU","Curveball",-0.7,-2,"205",17,"42","0.214","0.405","0.283",48,52.4,30.6,"0.178","0.346","0.221",45
"Mayers, Mike",594577,"LAA","FF","4-Seam Fastball",1.9,3,"172",33.6,"42","0.111","0.222","0.263",38,35.7,26.8,"0.193","0.401","0.31",42.9
"Smith, Riley",642092,"AZ","SI","Sinker",1.3,2,"156",62.4,"42","0.263","0.342","0.298",14.3,28.6,31.6,"0.245","0.371","0.295",37
"Knebel, Corey",608349,"MIL","FF","4-Seam Fastball",-3.1,-5,"168",63.9,"42","0.351","0.73","0.483",19.2,19,16.7,"0.266","0.552","0.385",41.4
"Gallen, Zac",668678,"AZ","CU","Curveball",3.7,7,"180",16.1,"42","0.098","0.171","0.129",37.9,45.2,27.1,"0.143","0.256","0.181",36.4
"Cishek, Steve",518553,"CWS","SL","Slider",1.4,3,"192",51.3,"42","0.139","0.167","0.215",42.6,31,24.1,"0.203","0.306","0.288",34.8
"López, Jorge",605347,"BAL","CU","Curveball",-0.4,-1,"196",30.9,"42","0.268","0.317","0.276",26.1,26.2,20,"0.184","0.232","0.192",30
"Toussaint, Touki",657053,"ATL","FF","4-Seam Fastball",-2.6,-5,"177",36,"42","0.233","0.533","0.421",17.2,19,15.7,"0.272","0.565","0.442",39.1
"Jones, Nate",518858,"CIN","SI","Sinker",-1.2,-2,"188",52.1,"42","0.421","0.632","0.462",17.6,14.3,12,"0.343","0.586","0.409",69.7
"Ottavino, Adam",493603,"NYY","ST","Sweeper",0.9,2,"160",47.2,"41","0.257","0.314","0.3",34.7,34.1,31.8,"0.217","0.332","0.287",40.9
"Garrett, Amir",607237,"CIN","SL","Slider",1.6,3,"166",55.5,"41","0.139","0.222","0.244",57.1,51.2,32.3,"0.141","0.265","0.236",26.7
"Kimbrel, Craig",518886,"CHC","FF","4-Seam Fastball",0.2,0,"187",62.3,"41","0.206","0.471","0.352",30.5,34.1,23.7,"0.217","0.502","0.366",60
"Gerber, Joey",680702,"SEA","FF","4-Seam Fastball",0.4,1,"152",65.2,"41","0.25","0.472","0.326",20.5,12.2,12.8,"0.281","0.491","0.359",39.4
"Vincent, Nick",543883,"MIA","FF","4-Seam Fastball",-0.4,-1,"154",47.7,"41","0.289","0.553","0.38",30,29.3,26.1,"0.323","0.629","0.419",46.2
"Ottavino, Adam",493603,"NYY","SI","Sinker",-0.2,0,"152",44.8,"41","0.25","0.389","0.349",16.4,26.8,21.2,"0.213","0.337","0.291",56
"Urías, Julio",628711,"LAD","SV","Slurve",1.2,2,"192",21.9,"41","0.162","0.216","0.239",25.3,22,14.1,"0.14","0.183","0.196",10.7
"Houser, Adrian",605288,"MIL","FF","4-Seam Fastball",-2.3,-4,"187",20.3,"41","0.351","0.541","0.415",32.1,26.8,16.9,"0.264","0.474","0.349",30.8
"Jones, Nate",518858,"CIN","SL","Slider",-2.1,-4,"167",46.3,"41","0.216","0.486","0.333",47.2,39,19.5,"0.175","0.385","0.276",38.1
"Neverauskas, Dovydas",596720,"PIT","FF","4-Seam Fastball",-4.6,-8,"168",46.9,"41","0.441","0.941","0.599",18.2,9.8,13.8,"0.37","0.744","0.504",60
"Shreve, Chasen",592741,"NYM","FF","4-Seam Fastball",1,2,"216",51.2,"41","0.206","0.529","0.363",23.5,12.2,17.2,"0.265","0.501","0.37",50
"Peterson, David",656849,"NYM","CH","Changeup",-1.5,-2,"152",18.7,"40","0.333","0.556","0.435",26.9,10,13.3,"0.305","0.535","0.392",31.3
"Barlow, Scott",605130,"KC","FF","4-Seam Fastball",-0.5,-1,"188",37.1,"40","0.324","0.649","0.431",28.2,22.5,20,"0.338","0.678","0.442",71.4
"Hahn, Jesse",534910,"KC","SI","Sinker",3.6,6,"165",56.5,"40","0.088","0.088","0.195",16.4,17.5,14.6,"0.169","0.222","0.269",29.6
"Duffey, Tyler",608648,"MIN","FF","4-Seam Fastball",3.2,5,"154",41.8,"40","0.158","0.289","0.215",31.1,40,35.6,"0.182","0.314","0.233",63.6
"Waguespack, Jacob",621097,"TOR","FF","4-Seam Fastball",0.9,2,"172",43.4,"40","0.206","0.324","0.289",20.2,22.5,11.8,"0.202","0.304","0.296",20
"Peralta, Freddy",642547,"MIL","CU","Curveball",-0.8,-1,"165",29.8,"40","0.242","0.485","0.365",47.8,37.5,28.8,"0.193","0.38","0.311",21.1
"Morejon, Adrian",670970,"SD","FF","4-Seam Fastball",-3.2,-6,"181",56.2,"39","0.333","0.806","0.513",14.6,10.3,9.5,"0.348","0.762","0.48",40.6
"Tanaka, Masahiro",547888,"NYY","FF","4-Seam Fastball",-1.5,-3,"185",24.1,"39","0.351","0.649","0.438",30.1,17.9,13.2,"0.346","0.773","0.474",56.7
"Sandoval, Patrick",663776,"LAA","SL","Slider",1.7,3,"150",25.1,"39","0.108","0.351","0.236",45.8,41,29.1,"0.165","0.347","0.24",42.9
"Keller, Brad",641745,"KC","SI","Sinker",0.9,2,"184",21.4,"39","0.294","0.353","0.321",16.4,2.6,5.6,"0.321","0.443","0.365",47.1
"Scrubb, Andre",668687,"HOU","CU","Curveball",0.6,1,"191",46.9,"39","0.212","0.212","0.258",34,38.5,24.6,"0.191","0.223","0.251",21.1
"Lindblom, Josh",458676,"MIL","FC","Cutter",1.5,2,"152",19.2,"39","0.27","0.459","0.331",25,20.5,22.2,"0.265","0.433","0.318",37.9
"Zimmer, Kyle",622092,"KC","FF","4-Seam Fastball",1.2,2,"179",48,"39","0.161","0.226","0.3",28.6,35.9,29.8,"0.172","0.226","0.282",35.3
"Bieber, Shane",669456,"CLE","FC","Cutter",3.4,7,"195",15.8,"39","0.27","0.378","0.312",34.2,10.3,21.1,"0.289","0.467","0.345",42.4
"Wright, Kyle",657140,"ATL","SL","Slider",0.7,1,"155",24.2,"39","0.257","0.543","0.373",29.3,17.9,16.7,"0.265","0.555","0.382",28.6
"Altavilla, Dan",656186,"SD","FF","4-Seam Fastball",-0.2,0,"170",46.8,"39","0.219","0.5","0.371",29.2,25.6,20.4,"0.29","0.597","0.43",45.5
"Anderson, Chase",502624,"TOR","CH","Changeup",0.9,1,"153",23.5,"39","0.235","0.324","0.301",30.1,25.6,22.7,"0.198","0.289","0.273",25
"Webb, Logan",657277,"SF","SI","Sinker",-0.9,-1,"162",16.2,"39","0.333","0.417","0.404",12.3,7.7,9.4,"0.251","0.304","0.281",33.3
"González, Victor",624647,"LAD","SI","Sinker",2.3,3,"152",52.4,"39","0.25","0.278","0.276",19.2,10.3,17.4,"0.2","0.288","0.254",45.5
"Barnes, Matt",598264,"BOS","CU","Curveball",-1.3,-3,"196",43.1,"38","0.219","0.406","0.324",31.7,36.8,19.2,"0.262","0.483","0.367",40
"Hartlieb, Geoff",664129,"PIT","SL","Slider",-0.7,-1,"186",45.5,"38","0.206","0.353","0.311",35.7,36.8,19.4,"0.163","0.296","0.247",20
"Floro, Dylan",571670,"LAD","SI","Sinker",2.1,3,"159",42.9,"38","0.229","0.286","0.276",17.2,18.4,17.1,"0.239","0.282","0.264",20.7
"Rogers, Tyler",643511,"SF","SL","Slider",0.3,1,"166",36.2,"38","0.257","0.429","0.325",30.3,23.7,21.4,"0.263","0.387","0.313",30.8
"Bassitt, Chris",605135,"ATH","FF","4-Seam Fastball",1.8,3,"158",16.7,"38","0.167","0.222","0.179",32.5,55.3,22.6,"0.124","0.172","0.138",31.3
"Ramírez, Yohan",670990,"SEA","ST","Sweeper",2.2,4,"168",40,"38","0.031","0.063","0.143",42.9,44.7,27,"0.056","0.078","0.159",6.7
"Raley, Brooks",548384,"HOU","FC","Cutter",2.1,3,"153",45.5,"38","0.206","0.324","0.265",32.1,23.7,23.7,"0.193","0.272","0.242",19.2
"Barria, Jaime",642545,"LAA","FF","4-Seam Fastball",-1.6,-3,"157",30.7,"37","0.258","0.548","0.396",17.6,13.5,9.6,"0.23","0.331","0.317",38.5
"Hernández, Elieser",622694,"MIA","SL","Slider",2.1,3,"159",35.1,"37","0.114","0.314","0.235",39.3,43.2,25.8,"0.168","0.293","0.224",31.6
"Norris, Daniel",596057,"DET","CH","Changeup",1.1,2,"150",30.6,"37","0.139","0.194","0.214",34.8,29.7,18.6,"0.156","0.184","0.167",40
"Young, Alex",622065,"AZ","FF","4-Seam Fastball",-4.5,-7,"158",19.8,"37","0.29","0.645","0.446",14.8,10.8,8.3,"0.328","0.718","0.459",53.6
"Hand, Brad",543272,"CLE","ST","Sweeper",2.2,4,"187",51.5,"37","0.139","0.167","0.174",39.4,45.9,25,"0.138","0.237","0.173",21.1
"Minter, A.J.",621345,"ATL","FC","Cutter",3.1,5,"169",42.6,"37","0.152","0.212","0.203",35.2,32.4,19.4,"0.14","0.174","0.186",9.1
"González, Chi Chi",592346,"COL","FF","4-Seam Fastball",0,0,"157",45.2,"37","0.258","0.452","0.372",20,21.6,17.4,"0.305","0.46","0.379",33.3
"Williams, Trevor",592866,"PIT","CH","Changeup",-0.7,-1,"155",15.2,"37","0.314","0.457","0.354",23,10.8,10.5,"0.305","0.409","0.32",34.4
"Alcala, Jorge",660896,"MIN","FF","4-Seam Fastball",-1.1,-2,"182",45.2,"37","0.355","0.484","0.42",22.1,21.6,21.1,"0.3","0.519","0.404",39.1
"Díaz, Jairo",545064,"COL","SL","Slider",-2.8,-4,"153",42,"37","0.375","0.625","0.476",31.4,29.7,22,"0.303","0.564","0.396",34.8
"Borucki, Ryan",621366,"TOR","SI","Sinker",-0.7,-1,"154",47.8,"37","0.259","0.333","0.359",5.4,13.5,10,"0.247","0.321","0.351",34.8
"Winkler, Dan",595465,"CHC","FC","Cutter",0.9,2,"169",56.5,"37","0.2","0.3","0.306",24.4,18.9,15.9,"0.227","0.312","0.315",16.7
"Canning, Griffin",656288,"LAA","FC","Cutter",-1.6,-3,"192",19.9,"37","0.3","0.533","0.457",30.8,10.8,10.8,"0.283","0.549","0.419",34.6
"Holland, Greg",518813,"KC","FF","4-Seam Fastball",1.9,3,"167",37.4,"37","0.138","0.31","0.292",23.4,16.2,22.2,"0.19","0.354","0.3",48
"Bauer, Trevor",545333,"CIN","FC","Cutter",0.5,1,"237",20.3,"36","0.219","0.438","0.372",42,16.7,20,"0.224","0.374","0.304",42.3
"Maeda, Kenta",628317,"MIN","FF","4-Seam Fastball",3.5,6,"184",18.7,"36","0.086","0.114","0.104",25.7,44.4,27.6,"0.138","0.172","0.151",10.5
"Peralta, Wandy",593974,"SF","SL","Slider",0.9,1,"162",33.2,"36","0.133","0.3","0.217",42.9,30.6,18,"0.127","0.176","0.23",21.1
"Gray, Jon",592351,"COL","SL","Slider",-0.7,-1,"192",29.2,"36","0.188","0.563","0.329",40.7,25,14.8,"0.197","0.484","0.319",37.5
"Lester, Jon",452657,"CHC","SI","Sinker",0.7,1,"153",15.2,"36","0.257","0.286","0.304",16.9,13.9,20,"0.219","0.312","0.243",40
"Wacha, Michael",608379,"NYM","FC","Cutter",-0.2,0,"166",27.3,"35","0.314","0.571","0.374",18.3,14.3,14.3,"0.254","0.381","0.272",36.7
"Hendricks, Kyle",543294,"CHC","CU","Curveball",2.1,4,"192",16.7,"35","0.147","0.147","0.149",30.3,31.4,16.7,"0.174","0.23","0.192",21.7
"Loáisiga, Jonathan",642528,"NYY","FF","4-Seam Fastball",1.2,2,"168",42.6,"35","0.2","0.333","0.296",15.1,17.1,12.2,"0.244","0.427","0.344",33.3
"Pérez, Martín",527048,"BOS","FF","4-Seam Fastball",-0.7,-1,"156",15.1,"35","0.233","0.533","0.399",24.1,17.1,12.8,"0.253","0.409","0.34",33.3
"Castillo, Luis",622491,"CIN","SL","Slider",0.8,2,"204",17.7,"34","0.182","0.303","0.283",43.6,38.2,33.3,"0.157","0.233","0.184",30
"McCullers Jr., Lance",621121,"HOU","CH","Changeup",0,0,"163",18.4,"34","0.2","0.3","0.278",35.2,26.5,23.1,"0.213","0.271","0.271",36.4
"Teheran, Julio",527054,"LAA","FF","4-Seam Fastball",-8.9,-13,"150",26.2,"34","0.379","1","0.615",14.8,20.6,15.6,"0.388","0.93","0.565",40.9
"Newberry, Jake",623470,"KC","FF","4-Seam Fastball",-2.3,-4,"175",45.2,"34","0.333","0.481","0.425",15.5,14.7,12.8,"0.347","0.523","0.439",59.1
"Lakins, Travis",664042,"BAL","FF","4-Seam Fastball",0.3,1,"158",33.6,"34","0.25","0.292","0.375",16.4,17.6,16.7,"0.267","0.359","0.396",50
"Bass, Anthony",542914,"TOR","SL","Slider",1.2,2,"150",39.1,"34","0.188","0.313","0.243",52.2,38.2,22,"0.135","0.248","0.193",31.6
"Brault, Steven",643230,"PIT","CH","Changeup",1.9,3,"181",24.3,"34","0.152","0.182","0.169",33.8,20.6,17.5,"0.177","0.24","0.184",22.2
"Williams, Devin",642207,"MIL","FF","4-Seam Fastball",-0.3,-1,"189",43.9,"33","0.222","0.444","0.411",37.3,36.4,30,"0.208","0.426","0.346",53.3
"Dunn, Justin",643290,"SEA","CU","Curveball",-1.8,-3,"182",22.7,"33","0.296","0.741","0.456",34.3,24.2,25,"0.301","0.618","0.444",55
"Alcantara, Sandy",645261,"MIA","FC","Cutter",-1.3,-2,"171",25.8,"33","0.258","0.516","0.366",32.4,33.3,16.2,"0.232","0.409","0.283",33.3
"Zuber, Tyler",676604,"KC","SL","Slider",1,1,"152",36.9,"33","0.214","0.321","0.282",23.2,33.3,22.4,"0.208","0.351","0.293",44.4
"Roark, Tanner",543699,"TOR","SL","Slider",0.4,1,"164",18.2,"32","0.3","0.333","0.308",22,9.4,12.5,"0.363","0.612","0.428",37
"Newcomb, Sean",656794,"ATL","FF","4-Seam Fastball",-1.4,-2,"162",54,"32","0.448","0.759","0.533",20.3,12.5,11.8,"0.344","0.638","0.441",36
"Anderson, Nick",623433,"TB","FF","4-Seam Fastball",3.6,5,"152",64.1,"32","0.097","0.194","0.169",29.9,40.6,26,"0.177","0.473","0.279",44.4
"Elledge, Seth",676220,"STL","SI","Sinker",-0.7,-1,"150",64.9,"32","0.308","0.731","0.495",20,21.9,16.3,"0.273","0.609","0.429",52.6
"Mazza, Chris",607391,"BOS","SL","Slider",1.9,3,"150",27.9,"32","0.179","0.214","0.247",33.3,28.1,15.3,"0.272","0.342","0.322",36.8
"Herget, Jimmy",623474,"TEX","FF","4-Seam Fastball",0.2,0,"151",43.1,"31","0.136","0.318","0.348",23.1,9.7,10,"0.258","0.536","0.441",26.3
"Fedde, Erick",607200,"WSH","CU","Curveball",0.8,1,"156",18.4,"30","0.214","0.393","0.287",28.1,13.3,8.5,"0.258","0.394","0.307",25
"Tomlin, Josh",458708,"ATL","CU","Curveball",-2.8,-4,"150",26.1,"30","0.3","0.567","0.367",33.8,33.3,29.4,"0.278","0.581","0.356",45
"Giolito, Lucas",608337,"CWS","SL","Slider",-0.9,-2,"179",14.7,"30","0.2","0.467","0.277",52.6,50,19.2,"0.172","0.369","0.227",26.7
"Brewer, Colten",605155,"BOS","CU","Curveball",-1.8,-3,"166",32.8,"30","0.308","0.615","0.402",32.3,33.3,13.7,"0.276","0.528","0.389",37.5
"Wheeler, Zack",554430,"PHI","FC","Cutter",0,0,"171",15.9,"29","0.231","0.269","0.271",38.5,31,18.8,"0.248","0.313","0.292",17.6
"Hill, Tim",657612,"SD","FF","4-Seam Fastball",0.3,0,"153",44,"29","0.111","0.333","0.248",37.1,51.7,20.5,"0.12","0.284","0.204",41.7
"Webb, Logan",657277,"SF","ST","Sweeper",-0.8,-1,"153",15.3,"28","0.208","0.333","0.305",28.3,35.7,16.9,"0.248","0.343","0.293",33.3
"Turley, Nik",543867,"PIT","CU","Curveball",-1.7,-3,"166",44.5,"28","0.238","0.381","0.348",37.1,32.1,17,"0.241","0.303","0.329",38.5
"Snell, Blake",605483,"TB","CH","Changeup",1.7,3,"170",19.5,"28","0.259","0.37","0.289",31.1,0,0,"0.259","0.388","0.297",18.5
"Minter, A.J.",621345,"ATL","FF","4-Seam Fastball",0.8,1,"154",38.8,"28","0.208","0.375","0.313",24.6,28.6,14.8,"0.262","0.436","0.356",37.5
"Ray, Robbie",592662,"TOR","CU","Curveball",-1.4,-3,"180",16.9,"22","0.474","0.684","0.53",46.5,27.3,18.8,"0.353","0.579","0.437",53.8
