"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Mercado, Óscar",640458,"CLE","FF","4-Seam Fastball",-3,-3,"112",30.6,"36","0.161","0.258","0.266",19.4,16.7,20,"0.165","0.307","0.256",46.2
"Bogaerts, Xander",593428,"BOS","SL","Slider",-1.4,-2,"146",15.1,"36","0.182","0.303","0.249",36.1,30.6,20.8,"0.153","0.275","0.224",18.2
"Machado, Manny",592518,"SD","SL","Slider",2,3,"167",17.8,"36","0.212","0.606","0.376",37.3,33.3,21.1,"0.201","0.538","0.336",33.3
"Smoak, Justin",475253,"SF","FF","4-Seam Fastball",0.1,0,"185",33.4,"36","0.172","0.414","0.332",24.7,22.2,19.5,"0.255","0.503","0.391",42.9
"Judge, Aaron",592450,"NYY","FF","4-Seam Fastball",4.1,6,"146",30,"36","0.375","0.906","0.566",13.8,5.6,5.3,"0.402","0.889","0.554",53.3
"Slater, Austin",596103,"SF","FF","4-Seam Fastball",0.2,0,"174",40.4,"36","0.214","0.464","0.376",26.7,25,20,"0.267","0.553","0.42",57.9
"Vázquez, Christian",543877,"BOS","SL","Slider",0,0,"125",16,"36","0.273","0.303","0.327",24.2,25,17.3,"0.246","0.314","0.283",37.5
"Verdugo, Alex",657077,"BOS","SI","Sinker",0.5,1,"156",16.9,"36","0.324","0.471","0.389",10.2,19.4,17.9,"0.242","0.353","0.28",37
"Dahl, David",621311,"COL","FF","4-Seam Fastball",-0.9,-1,"141",36,"36","0.212","0.364","0.307",31.3,33.3,27.3,"0.17","0.263","0.226",28.6
"Hernández, Teoscar",606192,"TOR","SI","Sinker",4.9,6,"130",15.5,"36","0.5","0.906","0.61",15.3,13.9,17.2,"0.46","0.947","0.598",51.9
"Rizzo, Anthony",519203,"CHC","SL","Slider",2,3,"131",13.3,"36","0.226","0.484","0.363",34.4,27.8,18.9,"0.241","0.401","0.331",42.9
"Suárez, Eugenio",553993,"CIN","SL","Slider",0.1,0,"184",18.4,"36","0.167","0.367","0.303",51.8,41.7,23.1,"0.169","0.414","0.317",46.7
"Anderson, Brian",605119,"MIA","SI","Sinker",2.4,3,"142",16,"36","0.333","0.667","0.468",23.9,11.1,13.3,"0.246","0.465","0.368",38.5
"Albies, Ozzie",645277,"ATL","FF","4-Seam Fastball",4.4,6,"148",33.4,"36","0.333","0.758","0.5",19.5,16.7,16.2,"0.314","0.701","0.443",40.7
"Molina, Yadier",425877,"STL","SI","Sinker",-0.1,0,"98",17.6,"36","0.314","0.343","0.329",14.3,8.3,11.5,"0.268","0.343","0.279",25
"Peralta, David",444482,"AZ","SI","Sinker",-2.1,-3,"147",17.9,"36","0.229","0.257","0.236",13.8,11.1,11.4,"0.237","0.294","0.246",38.7
"Seager, Kyle",572122,"SEA","SI","Sinker",8.2,9,"108",11.2,"36","0.567","0.9","0.628",8.2,2.8,4.8,"0.347","0.576","0.426",45.2
"Schoop, Jonathan",570731,"DET","SL","Slider",-1.5,-2,"148",23.7,"36","0.125","0.313","0.264",39.1,30.6,20.4,"0.16","0.288","0.251",23.8
"Tauchman, Mike",643565,"NYY","FF","4-Seam Fastball",-1.6,-3,"193",41.2,"36","0.172","0.241","0.289",33,30.6,22,"0.192","0.266","0.298",27.8
"Polanco, Jorge",593871,"MIN","CH","Changeup",-0.6,-1,"172",19.1,"36","0.242","0.364","0.299",26.7,19.4,15.6,"0.239","0.344","0.291",30.8
"Strange-Gordon, Dee",543829,"SEA","FF","4-Seam Fastball",-3,-4,"134",46.7,"36","0.182","0.182","0.233",16.2,13.9,16.1,"0.222","0.257","0.252",3.6
"Stassi, Max",545358,"LAA","FF","4-Seam Fastball",-1,-1,"115",31.8,"36","0.185","0.407","0.303",21.8,11.1,13.8,"0.186","0.395","0.328",26.9
"Marte, Ketel",606466,"AZ","CH","Changeup",-0.8,-1,"142",20.4,"36","0.324","0.382","0.333",15.9,5.6,5.7,"0.3","0.391","0.322",31.3
"Gonzalez, Marwin",503556,"MIN","CH","Changeup",3.4,4,"128",16,"36","0.324","0.618","0.44",26.7,13.9,16.1,"0.254","0.48","0.33",27.6
"Betts, Mookie",605141,"LAD","SI","Sinker",-0.1,0,"143",15.4,"36","0.294","0.412","0.354",10.5,22.2,21.6,"0.3","0.407","0.327",53.8
"Gregorius, Didi",544369,"PHI","SI","Sinker",0.6,1,"143",15.9,"36","0.387","0.452","0.397",10.1,2.8,3.6,"0.31","0.364","0.341",22.6
"Lopes, Tim",621005,"SEA","SL","Slider",-1.3,-1,"106",18.6,"36","0.206","0.324","0.278",33.3,25,23.7,"0.209","0.284","0.241",28
"Iglesias, Jose",578428,"BAL","SI","Sinker",2.6,3,"126",22.3,"36","0.412","0.647","0.468",3.3,2.8,4.3,"0.392","0.566","0.428",54.5
"Grossman, Robbie",543257,"ATH","CH","Changeup",0,0,"142",18.9,"36","0.235","0.412","0.299",20.8,11.1,9.8,"0.277","0.364","0.303",40
"Smith, Dominic",642086,"NYM","CH","Changeup",4.3,4,"93",12.3,"36","0.313","0.594","0.399",30.8,22.2,27.6,"0.284","0.377","0.313",32
"Rengifo, Luis",650859,"LAA","FF","4-Seam Fastball",-0.8,-1,"156",35.6,"36","0.148","0.259","0.331",13.1,5.6,5,"0.262","0.408","0.389",36
"Dubón, Mauricio",643289,"SF","SL","Slider",-2,-3,"133",19.6,"36","0.176","0.265","0.219",27.4,25,15,"0.22","0.342","0.264",12
"Donaldson, Josh",518626,"MIN","FF","4-Seam Fastball",1.6,3,"159",35.4,"35","0.261","0.565","0.447",36.8,25.7,19.1,"0.218","0.529","0.432",73.3
"Canha, Mark",592192,"ATH","SI","Sinker",3.7,5,"136",12.8,"35","0.444","0.593","0.525",12,14.3,16.7,"0.366","0.517","0.455",54.5
"Bart, Joey",663698,"SF","FF","4-Seam Fastball",-1.7,-2,"145",33.6,"35","0.182","0.273","0.25",29.7,31.4,25,"0.184","0.268","0.225",45.5
"Tucker, Kyle",663656,"HOU","CH","Changeup",-0.2,0,"117",13.6,"35","0.229","0.429","0.304",22.4,20,25.9,"0.269","0.399","0.287",35.7
"Fowler, Dexter",451594,"STL","FF","4-Seam Fastball",2.6,4,"151",33.5,"35","0.321","0.75","0.497",26.4,22.9,14.8,"0.23","0.486","0.379",40
"Varsho, Daulton",662139,"AZ","FF","4-Seam Fastball",3.8,7,"170",37.8,"35","0.31","0.655","0.48",18.1,22.9,18.2,"0.251","0.506","0.382",42.9
"Plawecki, Kevin",608700,"BOS","FF","4-Seam Fastball",1.4,2,"126",38.9,"35","0.353","0.588","0.436",3.2,8.6,13.6,"0.283","0.438","0.318",29
"Shaw, Travis",543768,"TOR","SI","Sinker",0.1,0,"110",15.5,"35","0.25","0.469","0.319",22.6,25.7,40.9,"0.328","0.676","0.436",58.3
"Ramos, Wilson",467092,"NYM","SI","Sinker",-1.7,-2,"113",21.4,"35","0.207","0.276","0.294",19.2,8.6,15,"0.188","0.292","0.289",38.5
"Devers, Rafael",646240,"BOS","SL","Slider",0.8,1,"122",12.4,"35","0.303","0.545","0.379",33.8,20,15.6,"0.345","0.551","0.4",57.7
"Hernández, Teoscar",606192,"TOR","SL","Slider",-2.3,-4,"153",18.2,"35","0.121","0.152","0.179",50.8,51.4,30,"0.199","0.238","0.22",46.7
"Freeman, Freddie",518692,"ATL","CH","Changeup",0.8,1,"151",14.8,"35","0.2","0.36","0.37",32.3,20,17.5,"0.254","0.443","0.412",27.8
"Pillar, Kevin",607680,"COL","CH","Changeup",0.5,1,"136",16.4,"35","0.314","0.457","0.344",35.4,22.9,16.3,"0.259","0.417","0.29",29.6
"Markakis, Nick",455976,"ATL","SI","Sinker",-4.1,-4,"99",18,"35","0.212","0.364","0.27",5,17.1,33.3,"0.25","0.341","0.28",40.7
"McNeil, Jeff",643446,"NYM","CH","Changeup",5.5,5,"97",12.1,"35","0.469","0.656","0.531",15.4,2.9,2.9,"0.333","0.478","0.381",22.6
"Correa, Carlos",621043,"HOU","SI","Sinker",0.6,1,"133",15.3,"35","0.333","0.533","0.431",9.3,14.3,19.2,"0.341","0.57","0.435",28
"Calhoun, Kole",594777,"AZ","SL","Slider",6.3,9,"144",16,"35","0.429","1.036","0.63",48.6,20,19.4,"0.331","0.811","0.501",59.1
"Seager, Kyle",572122,"SEA","CH","Changeup",1.3,2,"170",17.7,"35","0.296","0.407","0.423",25.4,14.3,11.6,"0.362","0.501","0.449",31.8
"Hoskins, Rhys",656555,"PHI","SI","Sinker",2.8,3,"117",15.2,"35","0.345","0.621","0.46",12.7,2.9,3.8,"0.313","0.608","0.441",42.9
"Marte, Starling",516782,"MIA","CH","Changeup",-1.3,-2,"131",13.9,"35","0.212","0.212","0.246",30.7,14.3,10.6,"0.291","0.341","0.302",21.4
"Muncy, Max",571970,"LAD","CU","Curveball",-0.1,0,"173",15.7,"35","0.219","0.25","0.25",31.3,40,23,"0.196","0.283","0.249",33.3
"Flores, Wilmer",527038,"SF","SI","Sinker",2.9,4,"134",15,"35","0.382","0.676","0.457",8.3,2.9,2.9,"0.308","0.431","0.328",36.4
"Muncy, Max",571970,"LAD","SL","Slider",0.1,0,"164",14.9,"35","0.143","0.25","0.3",26.4,14.3,7.6,"0.208","0.405","0.346",34.8
"Trevino, Jose",624431,"TEX","FF","4-Seam Fastball",-0.1,0,"107",34.4,"34","0.313","0.531","0.359",8.3,14.7,19.2,"0.267","0.548","0.358",39.3
"Harper, Bryce",547180,"PHI","CH","Changeup",-0.6,-1,"147",15.1,"34","0.167","0.333","0.309",40.9,20.6,19.4,"0.244","0.504","0.352",50
"Springer, George",543807,"HOU","SI","Sinker",-1.1,-1,"118",14.4,"34","0.3","0.3","0.321",13.6,11.8,20,"0.319","0.432","0.372",34.6
"Yastrzemski, Mike",573262,"SF","SI","Sinker",0.6,1,"122",13,"34","0.241","0.345","0.347",20,14.7,17.9,"0.33","0.526","0.415",41.7
"Sanó, Miguel",593934,"MIN","SI","Sinker",-0.1,0,"118",13.6,"34","0.207","0.586","0.379",15.2,20.6,24.1,"0.288","0.607","0.421",68.2
"Peralta, David",444482,"AZ","SL","Slider",-1.4,-2,"130",15.8,"34","0.235","0.412","0.276",25.4,26.5,20,"0.241","0.381","0.267",40
"Seager, Corey",608369,"LAD","SL","Slider",1,1,"132",16.4,"34","0.179","0.429","0.326",33.8,23.5,18.6,"0.252","0.528","0.366",45.5
"Akiyama, Shogo",673451,"CIN","SI","Sinker",-1.4,-2,"150",18.3,"34","0.222","0.333","0.344",7.8,8.8,8.8,"0.275","0.367","0.368",25
"Romine, Austin",519222,"DET","FF","4-Seam Fastball",-1.7,-3,"191",36.4,"34","0.294","0.353","0.285",33,47.1,25,"0.138","0.205","0.149",77.8
"Frazier, Adam",624428,"PIT","CH","Changeup",-0.6,-1,"100",11.3,"34","0.313","0.375","0.326",18.6,14.7,20,"0.238","0.292","0.259",14.8
"Rosario, Eddie",592696,"MIN","SI","Sinker",2.9,4,"127",15.3,"34","0.276","0.517","0.416",7.5,0,0,"0.333","0.641","0.448",44.8
"Reynolds, Bryan",668804,"PIT","CH","Changeup",1,1,"143",16.6,"34","0.219","0.406","0.316",23.8,20.6,18.9,"0.241","0.345","0.28",28
"Crawford, J.P.",641487,"SEA","SI","Sinker",-0.6,-1,"143",15.3,"34","0.3","0.367","0.341",17.7,11.8,15.4,"0.249","0.334","0.308",50
"Machado, Manny",592518,"SD","CH","Changeup",0.4,0,"105",11.2,"34","0.313","0.313","0.332",29.4,11.8,12.9,"0.28","0.318","0.289",35.7
"Ford, Mike",645801,"NYY","FF","4-Seam Fastball",-2,-3,"149",41.9,"34","0.143","0.25","0.288",12.5,11.8,10.8,"0.282","0.447","0.38",45.8
"Blackmon, Charlie",453568,"COL","SI","Sinker",-0.5,-1,"152",16.8,"34","0.323","0.548","0.426",15.2,8.8,10.7,"0.327","0.502","0.39",28.6
"Grisham, Trent",663757,"SD","FC","Cutter",0.2,0,"99",9.5,"34","0.207","0.379","0.368",35.7,35.3,38.7,"0.236","0.49","0.363",47.1
"Pham, Tommy",502054,"SD","SI","Sinker",-3.1,-3,"113",22.6,"34","0.25","0.25","0.233",15.2,17.6,27.3,"0.234","0.283","0.258",50
"Moran, Colin",592567,"PIT","SI","Sinker",-0.7,-1,"128",15.8,"34","0.313","0.344","0.343",15.3,8.8,10.3,"0.25","0.347","0.283",41.4
"Pillar, Kevin",607680,"COL","SL","Slider",3,4,"139",16.8,"34","0.333","0.636","0.443",37,20.6,15.6,"0.268","0.399","0.298",34.6
"Andrus, Elvis",462101,"TEX","FF","4-Seam Fastball",2.1,3,"147",35.7,"34","0.3","0.7","0.475",18.5,11.8,13.3,"0.296","0.627","0.419",46.2
"Myers, Wil",571976,"SD","SI","Sinker",-1.6,-2,"137",16.3,"34","0.273","0.394","0.3",16.4,17.6,22.2,"0.269","0.332","0.276",33.3
"Lowe, Brandon",664040,"TB","SL","Slider",0,0,"139",15.8,"34","0.161","0.452","0.291",46.9,41.2,33.3,"0.143","0.298","0.229",29.4
"Gyorko, Jedd",576397,"MIL","SL","Slider",-0.8,-1,"127",22.4,"34","0.207","0.31","0.274",52.6,35.3,25,"0.194","0.326","0.276",27.8
"Hernández, César",514917,"CLE","CH","Changeup",0.7,1,"131",12.2,"34","0.387","0.419","0.39",34.3,20.6,15.6,"0.298","0.351","0.323",29.2
"Torrens, Luis",620443,"SEA","FF","4-Seam Fastball",-0.6,-1,"115",39.1,"34","0.296","0.37","0.378",18.8,14.7,17.9,"0.252","0.457","0.372",60.9
"La Stella, Tommy",600303,"ATH","CH","Changeup",2.7,3,"121",12.9,"33","0.31","0.517","0.374",13.7,3,2.9,"0.268","0.418","0.327",27.6
"Gyorko, Jedd",576397,"MIL","FF","4-Seam Fastball",4.2,7,"164",29,"33","0.417","0.875","0.591",12.3,15.2,9.8,"0.362","0.795","0.524",55
"Blackmon, Charlie",453568,"COL","CH","Changeup",-4.1,-4,"104",11.5,"33","0.129","0.129","0.179",28.3,12.1,13.8,"0.186","0.217","0.207",25.9
"Brinson, Lewis",621446,"MIA","FF","4-Seam Fastball",-1.4,-2,"122",28.4,"33","0.207","0.345","0.292",32.3,30.3,22.2,"0.214","0.33","0.289",47.4
"Robles, Victor",645302,"WSH","SI","Sinker",-0.3,0,"113",14.9,"33","0.214","0.429","0.341",16.7,21.2,23.3,"0.178","0.22","0.24",22.7
"Seager, Kyle",572122,"SEA","SL","Slider",0,0,"151",15.7,"33","0.154","0.308","0.28",27.6,24.2,16.7,"0.151","0.295","0.275",21.1
"Pujols, Albert",405395,"LAA","SI","Sinker",-2.4,-3,"123",19.8,"33","0.129","0.29","0.206",16.7,9.1,12.5,"0.179","0.302","0.234",42.9
"Crawford, J.P.",641487,"SEA","CH","Changeup",-0.1,0,"132",14.1,"33","0.258","0.323","0.261",18.2,9.1,10.3,"0.256","0.327","0.287",34.5
"Lewis, Kyle",641786,"SEA","CH","Changeup",0.7,1,"140",14.3,"33","0.259","0.407","0.362",60.9,42.4,32.6,"0.209","0.32","0.314",15.4
"McCann, James",543510,"CWS","FF","4-Seam Fastball",0.5,1,"162",35.9,"33","0.24","0.36","0.373",27.5,24.2,19,"0.248","0.423","0.366",50
"Ramírez, José",608070,"CLE","SI","Sinker",3.8,6,"164",14.3,"33","0.345","0.828","0.567",13.2,12.1,13.8,"0.32","0.722","0.465",48
"Reddick, Josh",502210,"HOU","CH","Changeup",-2,-2,"117",14,"33","0.267","0.3","0.271",26.1,9.1,8.8,"0.311","0.412","0.339",14.3
"Bregman, Alex",608324,"HOU","SI","Sinker",0.6,1,"123",16.7,"33","0.269","0.654","0.464",4.3,0,0,"0.279","0.57","0.431",38.5
"Núñez, Renato",600524,"BAL","SL","Slider",-2.3,-4,"182",20.4,"33","0.156","0.25","0.191",36,33.3,16.7,"0.15","0.269","0.195",23.8
"Santander, Anthony",623993,"BAL","SI","Sinker",1.9,2,"93",15.8,"33","0.345","0.517","0.438",9.3,6.1,13.3,"0.403","0.573","0.453",48.1
"Maldonado, Martín",455117,"HOU","SI","Sinker",1.6,2,"112",16.1,"33","0.32","0.44","0.413",10.4,12.1,18.2,"0.299","0.47","0.408",18.2
"Nola, Austin",543592,"SD","SL","Slider",-0.3,0,"124",17,"33","0.233","0.467","0.332",25,9.1,7.1,"0.308","0.519","0.384",48.1
"Crawford, Brandon",543063,"SF","SL","Slider",1.6,2,"112",15.3,"33","0.267","0.533","0.37",43.5,30.3,27,"0.198","0.359","0.277",50
"Rios, Edwin",621458,"LAD","FF","4-Seam Fastball",2.2,2,"98",33.4,"33","0.233","0.7","0.415",14.6,9.1,15,"0.223","0.609","0.351",35.7
"Altuve, Jose",514888,"HOU","SL","Slider",-1.5,-3,"166",21.8,"33","0.226","0.226","0.261",31.8,27.3,17,"0.201","0.24","0.225",27.3
"Harper, Bryce",547180,"PHI","SL","Slider",-0.8,-1,"147",15.1,"33","0.179","0.25","0.264",31.9,21.2,13.7,"0.271","0.547","0.397",38.1
"Madrigal, Nick",663611,"CWS","FF","4-Seam Fastball",1.8,3,"146",34.4,"33","0.5","0.6","0.505",9.4,12.1,12.1,"0.399","0.479","0.414",30.8
"Lamb, Jake",571875,"ATH","FF","4-Seam Fastball",-1.2,-2,"168",39,"33","0.226","0.387","0.288",15.6,18.2,12,"0.296","0.531","0.369",60
"Pollock, AJ",572041,"LAD","SI","Sinker",-0.9,-1,"104",13.9,"33","0.233","0.467","0.311",13.2,21.2,26.9,"0.252","0.403","0.324",37.5
"Soler, Jorge",624585,"KC","SL","Slider",-0.2,0,"188",25.4,"33","0.179","0.429","0.32",49.3,36.4,22.6,"0.249","0.55","0.388",56.3
"Rosario, Eddie",592696,"MIN","CU","Curveball",-1.6,-2,"103",12.4,"33","0.25","0.281","0.256",31.1,24.2,25,"0.213","0.283","0.221",36
"Stallings, Jacob",607732,"PIT","SI","Sinker",1.1,1,"116",18.8,"33","0.323","0.581","0.43",11.1,30.3,33.3,"0.216","0.384","0.28",42.9
"Taveras, Leody",665750,"TEX","CH","Changeup",-3.1,-3,"92",17.5,"33","0.161","0.226","0.2",25,30.3,27.8,"0.207","0.243","0.229",19
"Ahmed, Nick",605113,"AZ","CH","Changeup",1,1,"90",10.8,"33","0.29","0.484","0.353",30.8,18.2,23.1,"0.303","0.509","0.367",40
"Gallo, Joey",608336,"TEX","SL","Slider",-2,-3,"139",14.5,"33","0.133","0.267","0.244",40.7,45.5,34.1,"0.117","0.25","0.204",26.7
"Guerrero Jr., Vladimir",665489,"TOR","CH","Changeup",-3.2,-4,"114",12.6,"33","0.129","0.161","0.162",44.4,30.3,28.6,"0.173","0.232","0.209",23.8
"Gallo, Joey",608336,"TEX","CH","Changeup",-0.5,-1,"114",11.9,"33","0.226","0.387","0.315",38.3,33.3,27.5,"0.188","0.331","0.251",20
"Reyes, Victor",622682,"DET","CU","Curveball",-3.5,-4,"118",14.6,"33","0.121","0.242","0.153",27,27.3,22,"0.251","0.371","0.268",37.5
"Heyward, Jason",518792,"CHC","SI","Sinker",-0.5,-1,"127",15.7,"33","0.24","0.36","0.345",18.2,18.2,20,"0.249","0.409","0.364",50
"Devers, Rafael",646240,"BOS","CH","Changeup",2.5,2,"100",10.2,"33","0.344","0.625","0.42",21.5,12.1,11.8,"0.342","0.616","0.413",39.3
"Vázquez, Christian",543877,"BOS","SI","Sinker",-0.5,-1,"174",22.3,"33","0.345","0.483","0.402",22.4,15.2,15.2,"0.192","0.26","0.256",29.2
"Tellez, Rowdy",642133,"TOR","FF","4-Seam Fastball",-0.8,-1,"126",28.6,"33","0.194","0.516","0.366",13.6,21.2,15.2,"0.248","0.631","0.382",54.2
"Molina, Yadier",425877,"STL","SL","Slider",-2.9,-4,"129",23.2,"32","0.172","0.31","0.215",34.2,12.5,11.4,"0.156","0.272","0.197",25.9
"Vogt, Stephen",519390,"AZ","FF","4-Seam Fastball",0.4,0,"122",39.9,"32","0.2","0.36","0.317",14.5,18.8,17.6,"0.188","0.373","0.319",50
"Ervin, Phillip",640447,"SEA","FF","4-Seam Fastball",-1.6,-3,"166",41,"32","0.125","0.167","0.27",24,18.8,10.7,"0.118","0.151","0.263",22.2
"Marte, Ketel",606466,"AZ","SI","Sinker",0.5,1,"107",15.4,"32","0.3","0.4","0.364",14.3,9.4,15,"0.274","0.48","0.344",39.3
"Rojas, Josh",668942,"AZ","FF","4-Seam Fastball",-3.1,-4,"117",38.5,"32","0.222","0.222","0.256",12.7,15.6,14.3,"0.241","0.371","0.336",47.8
"Kingery, Scott",664068,"PHI","FF","4-Seam Fastball",-1.7,-3,"147",31.4,"32","0.143","0.357","0.276",34.1,21.9,14.6,"0.243","0.622","0.401",42.9
"Straw, Myles",664702,"HOU","FF","4-Seam Fastball",-3.1,-5,"145",41.2,"32","0.167","0.2","0.195",17.2,21.9,15.6,"0.198","0.334","0.254",21.7
"Tucker, Cole",657061,"PIT","FF","4-Seam Fastball",-1.3,-2,"133",31.1,"32","0.194","0.355","0.303",28.6,31.3,25,"0.156","0.25","0.189",38.1
"Voit, Luke",572228,"NYY","SI","Sinker",-0.4,0,"123",13.5,"32","0.31","0.345","0.34",20,21.9,29.2,"0.228","0.274","0.269",27.3
"Santander, Anthony",623993,"BAL","CH","Changeup",1.4,2,"109",18.5,"32","0.2","0.467","0.303",27.1,12.5,13.3,"0.305","0.575","0.39",23.1
"Belt, Brandon",474832,"SF","CH","Changeup",2.1,2,"90",13.1,"32","0.31","0.724","0.455",38.3,21.9,30.4,"0.327","0.751","0.469",50
"Winker, Jesse",608385,"CIN","SL","Slider",1.1,1,"131",16.7,"32","0.2","0.4","0.378",40,40.6,24.5,"0.262","0.529","0.41",66.7
"Gordon, Alex",460086,"KC","SL","Slider",-1.7,-2,"100",14.2,"32","0.143","0.179","0.267",36,28.1,28.1,"0.191","0.27","0.262",26.3
"Crawford, Brandon",543063,"SF","CH","Changeup",0.7,1,"118",16.1,"32","0.194","0.452","0.309",35.3,21.9,23.3,"0.192","0.399","0.263",20.8
"Araúz, Jonathan",660620,"BOS","FF","4-Seam Fastball",-2.6,-4,"135",40.3,"32","0.207","0.207","0.234",20,28.1,20,"0.282","0.334","0.311",20
"Guerrero Jr., Vladimir",665489,"TOR","SL","Slider",0.7,1,"124",13.7,"32","0.267","0.5","0.377",34.4,15.6,14.3,"0.259","0.428","0.319",36
"Castro, Jason",488771,"SD","FF","4-Seam Fastball",0,0,"148",36.5,"32","0.214","0.5","0.345",24.6,25,19.5,"0.261","0.651","0.413",65
"Story, Trevor",596115,"COL","SL","Slider",1,1,"145",14,"32","0.276","0.483","0.359",25.4,21.9,15.9,"0.247","0.494","0.347",27.3
"Hays, Austin",669720,"BAL","SI","Sinker",-1.4,-1,"95",17.7,"32","0.29","0.29","0.303",14,12.5,16.7,"0.267","0.324","0.275",37
"Jansen, Danny",643376,"TOR","SI","Sinker",1.4,2,"114",20,"32","0.261","0.522","0.426",17.8,15.6,26.3,"0.329","0.586","0.472",42.1
"Candelario, Jeimer",600869,"DET","CH","Changeup",0.6,1,"136",16.1,"32","0.333","0.6","0.414",25.8,12.5,10,"0.391","0.628","0.447",57.7
"Lux, Gavin",666158,"LAD","FF","4-Seam Fastball",-0.6,-1,"128",46.2,"32","0.214","0.357","0.33",19.6,31.3,31.3,"0.178","0.261","0.251",22.2
"Luplow, Jordan",656669,"CLE","FF","4-Seam Fastball",0.8,1,"139",34.9,"32","0.269","0.577","0.397",18.2,15.6,13.2,"0.199","0.489","0.341",22.7
"Betts, Mookie",605141,"LAD","SL","Slider",2.5,4,"141",15.2,"32","0.333","0.583","0.447",19.6,9.4,9.4,"0.267","0.504","0.399",22.7
"Stewart, Christin",621514,"DET","FF","4-Seam Fastball",-0.3,0,"119",30.7,"32","0.226","0.548","0.333",30.3,37.5,28.6,"0.232","0.556","0.336",52.6
"Hedges, Austin",595978,"CLE","FF","4-Seam Fastball",-1.2,-1,"124",37,"32","0.091","0.227","0.26",17,18.8,18.2,"0.172","0.287","0.32",42.1
"Lowe, Nathaniel",663993,"TB","FF","4-Seam Fastball",-2.9,-4,"135",45.8,"32","0.111","0.222","0.228",47.9,56.3,43.9,"0.143","0.237","0.247",44.4
"Rizzo, Anthony",519203,"CHC","CH","Changeup",3.2,4,"115",11.7,"32","0.267","0.5","0.383",16.4,9.4,8.3,"0.288","0.436","0.362",25
"Santana, Domingo",570267,"CLE","FF","4-Seam Fastball",-0.7,-1,"116",35.2,"32","0.167","0.25","0.309",30.8,28.1,25.7,"0.199","0.342","0.346",53.3
"Grisham, Trent",663757,"SD","SI","Sinker",3.2,5,"164",15.7,"32","0.375","0.833","0.531",16.1,6.3,6.1,"0.406","0.881","0.563",47.8
"Conforto, Michael",624424,"NYM","CH","Changeup",0.8,1,"129",13.8,"32","0.276","0.448","0.347",34.3,34.4,25.6,"0.212","0.326","0.276",16.7
"Jones, JaCoby",592444,"DET","SL","Slider",-0.7,-1,"103",22.5,"32","0.2","0.267","0.263",36,31.3,27.8,"0.182","0.258","0.224",25
"Ruf, Darin",573131,"SF","FF","4-Seam Fastball",-0.1,0,"151",36,"32","0.192","0.462","0.392",20.8,21.9,17.9,"0.265","0.562","0.412",57.9
"Taveras, Leody",665750,"TEX","FF","4-Seam Fastball",0.9,1,"174",33.1,"32","0.321","0.643","0.442",21.9,31.3,19.6,"0.289","0.527","0.389",66.7
"Jones, JaCoby",592444,"DET","FF","4-Seam Fastball",3.1,5,"153",33.4,"32","0.4","0.88","0.57",31.5,28.1,25,"0.279","0.554","0.425",68.8
"Reddick, Josh",502210,"HOU","SI","Sinker",1.7,2,"128",15.3,"32","0.393","0.643","0.475",6.7,6.3,12.5,"0.332","0.532","0.409",53.8
"Alonso, Pete",624413,"NYM","CU","Curveball",-2.1,-2,"118",12.7,"31","0.133","0.267","0.185",41.7,48.4,33.3,"0.109","0.247","0.165",33.3
"Yastrzemski, Mike",573262,"SF","CH","Changeup",6.5,7,"109",11.6,"31","0.483","0.897","0.59",20.4,12.9,14.3,"0.373","0.848","0.517",48
"Moncada, Yoán",660162,"CWS","CH","Changeup",-3.2,-4,"141",14.4,"31","0.103","0.138","0.144",36.5,32.3,25,"0.182","0.304","0.239",31.6
"Ozuna, Marcell",542303,"ATL","CH","Changeup",1.6,2,"142",13.2,"31","0.333","0.593","0.434",40.3,35.5,23.4,"0.263","0.572","0.392",50
"Altuve, Jose",514888,"HOU","SI","Sinker",-2.4,-3,"110",14.4,"31","0.241","0.345","0.282",15.8,22.6,26.9,"0.251","0.348","0.289",36.4
"Chapman, Matt",656305,"ATH","SI","Sinker",-3.9,-4,"108",16.5,"31","0.143","0.179","0.173",18.4,25.8,25,"0.234","0.3","0.268",42.9
"McNeil, Jeff",643446,"NYM","SI","Sinker",3.3,3,"95",11.8,"31","0.414","0.552","0.44",3.7,9.7,10.7,"0.37","0.517","0.407",34.6
"Pérez, Roberto",547379,"CLE","SL","Slider",-1.2,-2,"140",28.8,"31","0.167","0.267","0.261",30.4,38.7,22.6,"0.167","0.265","0.201",44.4
"Bellinger, Cody",641355,"LAD","SI","Sinker",0.6,1,"137",14.2,"31","0.292","0.375","0.384",2.3,9.7,13,"0.339","0.493","0.434",42.9
"Brinson, Lewis",621446,"MIA","SL","Slider",-2,-2,"102",23.8,"31","0.226","0.323","0.237",46.4,35.5,30.6,"0.205","0.281","0.211",25
"Calhoun, Kole",594777,"AZ","CH","Changeup",-2,-2,"119",13.2,"31","0.148","0.185","0.218",31.3,35.5,23.4,"0.198","0.306","0.28",25
"Springer, George",543807,"HOU","SL","Slider",1,1,"146",17.8,"31","0.241","0.517","0.342",31.8,29,18,"0.265","0.549","0.363",50
