"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Kittredge, Andrew",552640,"TB","SI","Sinker",1.1,5,"432",44,"110","0.228","0.366","0.293",23.4,11.8,20.3,"0.25","0.409","0.315",43.8
"Loup, Aaron",571901,"NYM","SI","Sinker",2.6,11,"432",51.9,"109","0.188","0.26","0.253",20.9,27.5,26.3,"0.213","0.31","0.274",35.3
"Watkins, Spenser",657093,"BAL","FF","4-Seam Fastball",-2.5,-11,"447",46.6,"109","0.347","0.643","0.443",13.1,15.6,16.8,"0.31","0.601","0.412",41
"Mejía, J.C.",650496,"CLE","SI","Sinker",-1.7,-7,"414",42.2,"109","0.358","0.611","0.456",14.6,9.2,13.5,"0.351","0.581","0.434",54.7
"Gant, John",607231,"MIN","CH","Changeup",-1.4,-6,"444",22.5,"109","0.217","0.413","0.335",37.5,21.1,15,"0.232","0.336","0.316",32.9
"Hand, Brad",543272,"NYM","ST","Sweeper",1.2,6,"458",42.6,"109","0.184","0.286","0.237",27.9,29.4,23,"0.19","0.313","0.251",24.6
"Hernández, Elieser",622694,"MIA","FF","4-Seam Fastball",-2.2,-9,"421",51.5,"109","0.354","0.697","0.466",15.6,15.6,12.6,"0.299","0.599","0.397",53.6
"Duffey, Tyler",608648,"MIN","FF","4-Seam Fastball",0.7,3,"469",44.5,"109","0.253","0.374","0.339",19.7,22,17.5,"0.22","0.401","0.332",45.6
"Dunn, Justin",643290,"SEA","FF","4-Seam Fastball",-0.5,-2,"450",51.7,"108","0.232","0.476","0.394",21.1,12,15.3,"0.262","0.544","0.425",46.4
"Feyereisen, J.P.",656420,"TB","FF","4-Seam Fastball",1.8,9,"508",51.5,"108","0.167","0.286","0.307",28.3,17.6,14.8,"0.187","0.401","0.338",44.8
"Bender, Anthony",669622,"MIA","SL","Slider",0.8,3,"415",42.7,"108","0.165","0.299","0.27",44.3,43.5,32,"0.142","0.226","0.199",22.6
"Guerra, Deolis",500610,"ATH","FF","4-Seam Fastball",0.4,2,"409",37.7,"107","0.281","0.469","0.357",15.2,18.7,18.5,"0.221","0.418","0.308",42.9
"Taillon, Jameson",592791,"NYY","CU","Curveball",-1.1,-5,"452",19.1,"107","0.26","0.375","0.321",30.1,30.8,20,"0.232","0.323","0.29",45.3
"Lamet, Dinelson",659275,"SD","SL","Slider",1.3,5,"421",50.6,"106","0.158","0.297","0.219",42.5,41.5,27.8,"0.149","0.286","0.209",31.6
"Sawamura, Hirokazu",617228,"BOS","FF","4-Seam Fastball",-0.9,-4,"429",45.4,"106","0.247","0.584","0.403",19.3,16,20.5,"0.259","0.547","0.395",47.9
"Heaney, Andrew",571760,"NYY","CU","Curveball",-0.3,-1,"469",20.8,"106","0.194","0.378","0.284",34.5,33,19.7,"0.233","0.41","0.306",38.1
"Freeland, Kyle",607536,"COL","FC","Cutter",-0.7,-3,"430",22.8,"106","0.289","0.515","0.362",22.7,18.9,16,"0.217","0.368","0.276",29.1
"Garrett, Amir",607237,"CIN","SL","Slider",0.1,1,"423",51.1,"106","0.212","0.343","0.277",47.8,45.3,32,"0.172","0.298","0.232",41.2
"Burnes, Corbin",669203,"MIL","CU","Curveball",2.6,12,"472",18.2,"105","0.071","0.121","0.124",50,49.5,32.3,"0.111","0.155","0.155",17
"Givens, Mychal",571710,"CIN","FF","4-Seam Fastball",-0.6,-3,"408",46.8,"105","0.293","0.489","0.373",29.7,33.3,25.2,"0.22","0.369","0.3",29.3
"Neris, Héctor",593576,"PHI","FF","4-Seam Fastball",-0.4,-2,"451",36.3,"105","0.233","0.478","0.364",32.8,36.2,24.7,"0.188","0.419","0.317",53.8
"Javier, Cristian",664299,"HOU","ST","Sweeper",2.1,10,"464",25.9,"105","0.091","0.202","0.165",49.2,52.4,31.4,"0.094","0.176","0.141",17.8
"Bradley, Archie",605151,"PHI","FF","4-Seam Fastball",0.1,0,"433",47,"104","0.242","0.484","0.363",18.1,26.9,18.5,"0.213","0.425","0.322",46
"Soto, Gregory",642397,"DET","SL","Slider",2.4,10,"425",37.6,"104","0.138","0.223","0.216",43,33.7,24.3,"0.174","0.276","0.244",37.3
"Barlow, Scott",605130,"KC","FF","4-Seam Fastball",0.4,2,"405",33.1,"103","0.275","0.396","0.338",16.8,11.7,15.8,"0.277","0.492","0.371",49.4
"Thompson, Keegan",624522,"CHC","FF","4-Seam Fastball",-0.6,-3,"449",46.5,"103","0.272","0.457","0.397",17.2,15.5,16.5,"0.275","0.492","0.4",43.3
"Odorizzi, Jake",543606,"HOU","FS","Split-Finger",-1.3,-5,"406",22,"103","0.266","0.457","0.351",20.9,16.5,11.2,"0.274","0.438","0.34",40.3
"Zimmer, Kyle",622092,"KC","FF","4-Seam Fastball",-0.4,-2,"471",50.4,"103","0.3","0.412","0.388",16.6,12.6,12.3,"0.25","0.379","0.368",40.6
"López, Jorge",605347,"BAL","CU","Curveball",-0.9,-5,"513",23.7,"103","0.302","0.49","0.357",22.5,20.4,14.7,"0.281","0.45","0.336",47.4
"Maeda, Kenta",628317,"MIN","FF","4-Seam Fastball",-1.6,-7,"460",25.9,"103","0.297","0.549","0.396",23.2,27.2,23.3,"0.264","0.544","0.376",48.4
"Dunning, Dane",641540,"TEX","SL","Slider",-1.3,-5,"413",21.6,"103","0.24","0.42","0.302",38,43.7,22.4,"0.19","0.343","0.242",36.4
"Cueto, Johnny",456501,"SF","SL","Slider",-1.3,-5,"408",21.7,"102","0.303","0.539","0.386",14.4,14.7,15.3,"0.308","0.528","0.385",32.9
"Chafin, Andrew",605177,"ATH","SI","Sinker",1.4,6,"414",43.7,"102","0.261","0.315","0.3",15.4,8.8,14.8,"0.248","0.344","0.302",26.2
"Gray, Sonny",543243,"CIN","CU","Curveball",0.2,1,"516",23.2,"102","0.258","0.412","0.307",30.2,26.5,24.1,"0.236","0.337","0.269",37.1
"Canning, Griffin",656288,"LAA","FF","4-Seam Fastball",-1.4,-6,"435",40.4,"102","0.247","0.541","0.403",20.8,17.6,17,"0.265","0.537","0.397",52.2
"Flexen, Chris",623167,"SEA","CU","Curveball",-0.3,-1,"430",15.3,"102","0.29","0.41","0.312",22.9,13.7,13,"0.292","0.443","0.325",41.9
"Foster, Matt",641582,"CWS","FF","4-Seam Fastball",0.9,4,"463",63.5,"102","0.233","0.326","0.327",22.9,23.5,19.7,"0.27","0.478","0.371",54.7
"Rainey, Tanner",663432,"WSH","FF","4-Seam Fastball",-1.7,-7,"430",64.7,"101","0.253","0.57","0.413",28.1,20.8,15.3,"0.242","0.58","0.411",55.9
"Buehler, Walker",621111,"LAD","CU","Curveball",0.3,1,"415",13.2,"100","0.175","0.299","0.218",35.4,43,28.5,"0.187","0.313","0.229",45.5
"Manaea, Sean",640455,"ATH","SL","Slider",-0.3,-1,"444",14.9,"99","0.209","0.385","0.306",28.1,30.3,19.2,"0.22","0.389","0.295",31.1
"Cease, Dylan",656302,"CWS","CU","Curveball",0.2,1,"449",15.2,"98","0.2","0.326","0.24",40.5,48,28.5,"0.149","0.259","0.199",38.8
"Sulser, Cole",642121,"BAL","FF","4-Seam Fastball",0.2,1,"547",51.1,"98","0.279","0.5","0.376",28.7,26.5,18.2,"0.217","0.449","0.329",58.3
"Civale, Aaron",650644,"CLE","FF","4-Seam Fastball",-1.6,-7,"428",22.4,"98","0.278","0.6","0.394",15.3,14.3,10.8,"0.311","0.613","0.416",48.7
"Castillo, Luis",622491,"CIN","SL","Slider",1.1,6,"550",17.4,"98","0.17","0.309","0.242",42.2,32.7,24.8,"0.208","0.316","0.246",37.1
"Howard, Sam",607572,"PIT","SL","Slider",0.7,3,"465",55,"97","0.19","0.274","0.256",41,25.8,18.5,"0.184","0.266","0.255",21.3
"Barnes, Matt",598264,"BOS","CU","Curveball",1.8,8,"445",48.4,"96","0.174","0.228","0.198",41.5,51,32.2,"0.167","0.245","0.199",44.2
"Hendricks, Kyle",543294,"CHC","FF","4-Seam Fastball",-1.5,-8,"506",18,"94","0.321","0.654","0.449",30.3,24.5,23.2,"0.278","0.588","0.414",56.1
"Sewald, Paul",623149,"SEA","ST","Sweeper",0.5,2,"459",41.6,"94","0.169","0.371","0.27",43.2,42.6,25.5,"0.173","0.378","0.255",38.8
"Brubaker, JT",664141,"PIT","FF","4-Seam Fastball",-0.6,-3,"474",24.4,"94","0.241","0.506","0.357",18.3,11.7,10.9,"0.251","0.49","0.344",38.7
"Cishek, Steve",518553,"LAA","SL","Slider",-0.6,-3,"484",38.6,"94","0.244","0.346","0.336",21.5,23.4,14.6,"0.174","0.293","0.281",32.8
"Houck, Tanner",656557,"BOS","SL","Slider",1.2,5,"426",37.1,"90","0.159","0.232","0.216",42.4,45.6,25.3,"0.141","0.191","0.193",19.5
"Brogdon, Connor",641401,"PHI","FF","4-Seam Fastball",-0.9,-4,"414",44.9,"90","0.3","0.512","0.383",26.1,22.2,17.9,"0.256","0.471","0.346",44.3
"Cole, Gerrit",543037,"NYY","CU","Curveball",-0.4,-2,"465",15.7,"90","0.299","0.483","0.358",32.1,25.6,18.7,"0.276","0.492","0.34",40.6
"Minor, Mike",501985,"KC","CU","Curveball",-1,-4,"411",15.7,"89","0.256","0.349","0.291",29.8,36,18.7,"0.202","0.306","0.236",42.6
"Scott, Tanner",656945,"BAL","FF","4-Seam Fastball",-0.4,-2,"469",45.4,"88","0.206","0.338","0.334",23.3,18.2,19.5,"0.24","0.419","0.371",44.4
"Bassitt, Chris",605135,"ATH","FC","Cutter",0.3,1,"430",18.1,"86","0.296","0.494","0.37",23.8,14,23.1,"0.287","0.548","0.373",42
"Fairbanks, Pete",664126,"TB","FF","4-Seam Fastball",0.9,4,"446",57.6,"86","0.2","0.28","0.284",31.3,27.9,19.5,"0.182","0.312","0.27",30.8
"Anderson, Ian",666120,"ATL","CU","Curveball",-0.8,-4,"438",20.1,"84","0.244","0.397","0.333",34.8,25,17.9,"0.258","0.426","0.313",50
"Montgomery, Jordan",656756,"NYY","FF","4-Seam Fastball",-1,-4,"417",16.2,"84","0.247","0.455","0.331",19,25,13.1,"0.249","0.47","0.336",50
"Matz, Steven",571927,"TOR","CU","Curveball",-0.5,-2,"425",16.6,"83","0.256","0.41","0.313",31.4,33.7,21.4,"0.22","0.324","0.259",35.3
"Pagán, Emilio",641941,"SD","FC","Cutter",-0.1,-1,"412",37.5,"83","0.235","0.469","0.305",34.3,21.7,12.9,"0.21","0.38","0.262",27
"Gibson, Kyle",502043,"PHI","FC","Cutter",1.5,7,"431",15,"79","0.222","0.333","0.276",26,17.7,22.6,"0.214","0.411","0.298",25.4
"Glasnow, Tyler",607192,"TB","SL","Slider",0.8,4,"433",32.3,"69","0.197","0.424","0.279",46.3,27.5,23.8,"0.224","0.48","0.314",44.7
