Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Joey Gallo","- - -",0.27118644,0.625954198,0.154761904,0.325396825,0.519841269,0.129770992,0.236641221,5,0.060975609,10,0.625,0.4738806,0.30597015,0.22014925,0.1641791,0.43283582,0.40298507,"Joey Gallo",14128,608336
"Khris Davis","- - -",0.29299363,1.112903225,0.224852071,0.408284023,0.366863905,0.080645161,0.193548387,3,0.04347826,0,0,0.44378698,0.27218935,0.28402367,0.13017751,0.46745562,0.40236686,"Khris Davis",9112,501981
"Evan Longoria","- - -",0.313043478,0.934210526,0.207547169,0.382749326,0.409703504,0.046052631,0.171052631,8,0.056338028,0,0,0.47439353,0.31536388,0.21024259,0.10512129,0.49326146,0.40161725,"Evan Longoria",9368,446334
"Fernando Tatis Jr.","SDP",0.324766355,1.044692737,0.197368421,0.410087719,0.392543859,0.067039106,0.173184357,17,0.09090909,1,0.333333333,0.4379085,0.34422658,0.21786492,0.11982571,0.47930283,0.40087146,"Fernando Tatis Jr.",19709,665487
"Kyle Schwarber","- - -",0.293233082,0.963934426,0.180574555,0.402188782,0.417236662,0.147540983,0.236065573,16,0.054421768,4,0.666666666,0.46947083,0.3541384,0.17639077,0.16960651,0.43012212,0.40027137,"Kyle Schwarber",16478,656941
"Curtis Granderson","MIA",0.282051282,0.578947368,0.210526315,0.289473684,0.5,0.052631578,0.052631578,1,0.09090909,1,0.5,0.425,0.375,0.2,0.125,0.475,0.4,"Curtis Granderson",4747,434158
"Isaac Galloway","MIA",0.1,0.5,0.1,0.3,0.6,0.333333333,0,0,0,0,0,0.4,0.4,0.2,0.3,0.3,0.4,"Isaac Galloway",5238,543194
"Franmil Reyes","- - -",0.320754716,1.203883495,0.203508771,0.435087719,0.361403508,0.048543689,0.194174757,2,0.016129032,0,0,0.40350877,0.38596491,0.21052632,0.11578947,0.48421053,0.4,"Franmil Reyes",14566,614177
"Jacob Nottingham","- - -",0.142857142,0.357142857,0.05,0.25,0.7,0.142857142,0.428571428,0,0,0,0,0.4,0.35,0.25,0.15,0.45,0.4,"Jacob Nottingham",16448,641924
"Andrew Young","ARI",0.322580645,1.8,0.2,0.514285714,0.285714285,0.1,0.4,0,0,0,0,0.2,0.4,0.4,0.11428571,0.48571429,0.4,"Andrew Young",19521,670370
"Dane Myers","MIA",0.367647058,1.363636363,0.251798561,0.431654676,0.316546762,0,0.09090909,2,0.033333333,1,1,0.37142857,0.35714286,0.27142857,0.12857143,0.47142857,0.4,"Dane Myers",22054,667472
"Jake Alu","WSN",0.285714285,0.833333333,0.266666666,0.333333333,0.4,0,0.166666666,0,0,0,0,0.46666667,0.33333333,0.2,0.06666667,0.53333333,0.4,"Jake Alu",25569,666906
"Willson Contreras","- - -",0.31797235,1.04347826,0.198294243,0.409381663,0.392324093,0.070652173,0.195652173,11,0.057291666,1,0.5,0.41825902,0.34819533,0.23354565,0.13800425,0.46284501,0.39915074,"Willson Contreras",11609,575929
"Garrett Cooper","- - -",0.347682119,1.198113207,0.274143302,0.395638629,0.330218068,0.018867924,0.179245283,9,0.070866141,0,0,0.37383178,0.33956386,0.28660436,0.14018692,0.46105919,0.39875389,"Garrett Cooper",15279,643265
"Patrick Wisdom","- - -",0.290748898,0.558823529,0.181467181,0.293436293,0.525096525,0.073529411,0.235294117,4,0.052631578,0,0,0.47126437,0.32950192,0.19923372,0.1532567,0.44827586,0.39846743,"Patrick Wisdom",13602,621550
"Jordan Beck","COL",0.357142857,0.956521739,0.237288135,0.372881355,0.389830508,0.086956521,0.130434782,4,0.09090909,0,0,0.49152542,0.26271186,0.24576271,0.15254237,0.44915254,0.39830508,"Jordan Beck",31431,687597
"Connor Norby","- - -",0.279569892,0.707317073,0.285714285,0.295918367,0.418367346,0.048780487,0.121951219,3,0.103448275,0,0,0.44897959,0.31632653,0.23469388,0.13265306,0.46938776,0.39795918,"Connor Norby",29592,681393
"David Bote","CHC",0.269662921,1.540983606,0.166666666,0.505376344,0.327956989,0.114754098,0.13114754,7,0.074468085,0,0,0.41935484,0.33333333,0.24731183,0.15591398,0.44623656,0.39784946,"David Bote",14593,623520
"Heriberto Hernández","MIA",0.347826086,1.478260869,0.219178082,0.465753424,0.315068493,0.04347826,0.173913043,4,0.117647058,0,0,0.52054795,0.34246575,0.1369863,0.17808219,0.42465753,0.39726027,"Heriberto Hernandez",24878,681715
"Taylor Ward","LAA",0.339667458,0.930232558,0.242009132,0.365296803,0.392694063,0.046511627,0.127906976,10,0.0625,1,0.166666666,0.37837838,0.3490991,0.27252252,0.10135135,0.50225225,0.3963964,"Taylor Ward",17548,621493
"Ian Kinsler","SDP",0.22,0.869565217,0.173076923,0.384615384,0.442307692,0.173913043,0.130434782,1,0.05,1,1,0.56603774,0.26415094,0.16981132,0.22641509,0.37735849,0.39622642,"Ian Kinsler",6195,435079
"Johnathan Rodríguez","CLE",0.282608695,2.333333333,0.166666666,0.583333333,0.25,0,0.166666666,1,0.035714285,0,0,0.39583333,0.29166667,0.3125,0.0625,0.54166667,0.39583333,"Johnathan Rodriguez",22530,671286
"Austin Riley","ATL",0.328421052,0.735294117,0.202702702,0.337837837,0.459459459,0.084033613,0.180672268,19,0.108571428,0,0,0.3996139,0.34942085,0.25096525,0.14285714,0.46138996,0.3957529,"Austin Riley",18360,663586
"J.D. Martinez","- - -",0.346379647,0.700389105,0.221033868,0.320855614,0.458110516,0.027237354,0.194552529,11,0.061111111,0,0,0.39572193,0.3368984,0.26737968,0.08912656,0.51515152,0.39572193,"J.D. Martinez",6184,502110
"Mark Reynolds","COL",0.243902439,0.9,0.116279069,0.418604651,0.465116279,0,0.1,0,0,0,0,0.48837209,0.34883721,0.1627907,0.1627907,0.44186047,0.39534884,"Mark Reynolds",7619,448602
"Kyle Garlick","- - -",0.29090909,0.745454545,0.225806451,0.330645161,0.443548387,0.127272727,0.254545454,3,0.073170731,0,0,0.5,0.28225806,0.21774194,0.09677419,0.50806452,0.39516129,"Kyle Garlick",18063,664247
"Eloy Jiménez","- - -",0.300578034,1.913461538,0.169863013,0.545205479,0.284931506,0.067307692,0.182692307,14,0.070351758,0,0,0.35342466,0.4,0.24657534,0.17534247,0.43013699,0.39452055,"Eloy Jimenez",17484,650391
"Mitch Garver","- - -",0.286057692,0.725581395,0.182819383,0.343612334,0.473568281,0.088372093,0.176744186,18,0.115384615,0,0,0.4845815,0.33700441,0.1784141,0.12995595,0.47577093,0.39427313,"Mitch Garver",15161,641598
"Nick Markakis","ATL",0.298076923,2.28,0.211538461,0.548076923,0.240384615,0.04,0,5,0.087719298,0,0,0.34615385,0.36538462,0.28846154,0.13461538,0.47115385,0.39423077,"Nick Markakis",5930,455976
"Triston Casas","BOS",0.333333333,1.27027027,0.192307692,0.451923076,0.35576923,0.108108108,0.216216216,1,0.021276595,0,0,0.38461538,0.40384615,0.21153846,0.16346154,0.44230769,0.39423077,"Triston Casas",22514,671213
"José A. Martínez","- - -",0.32051282,1.6,0.226190476,0.476190476,0.297619047,0.04,0.24,4,0.1,0,0,0.3452381,0.41666667,0.23809524,0.0952381,0.51190476,0.39285714,"Jose A. Martinez",7996,500874
"Brent Rooker","- - -",0.329376854,0.816993464,0.236263736,0.343406593,0.42032967,0.032679738,0.176470588,11,0.088,0,0,0.41208791,0.3543956,0.23351648,0.12912088,0.47802198,0.39285714,"Brent Rooker",19627,667670
"Thomas Saggese","STL",0.351851851,0.95,0.29090909,0.345454545,0.363636363,0.05,0.1,1,0.052631578,0,0,0.21428571,0.39285714,0.39285714,0.07142857,0.53571429,0.39285714,"Thomas Saggese",27883,695336
"J.T. Realmuto","PHI",0.322795341,1.194570135,0.235015772,0.416403785,0.348580441,0.076923076,0.149321266,30,0.113636363,0,0,0.40851735,0.35173502,0.23974763,0.14353312,0.4637224,0.39274448,"J.T. Realmuto",11739,592663
"Josh Jung","TEX",0.321428571,1.088888888,0.223140495,0.404958677,0.371900826,0.055555555,0.2,6,0.061224489,0,0,0.40082645,0.30991736,0.2892562,0.15702479,0.45041322,0.39256198,"Josh Jung",26299,673962
"Max Muncy","LAD",0.217821782,0.96137339,0.178057553,0.402877697,0.419064748,0.0944206,0.21888412,10,0.044642857,0,0,0.45323741,0.35071942,0.19604317,0.12589928,0.48201439,0.39208633,"Max Muncy",13301,571970
"William Contreras","- - -",0.366906474,1.925619834,0.197278911,0.528344671,0.274376417,0.09090909,0.198347107,25,0.107296137,0,0,0.39140271,0.38235294,0.22624434,0.1561086,0.45248869,0.39140271,"William Contreras",20503,661388
"Nick Dini","KCR",0.272727272,0.454545454,0.304347826,0.217391304,0.478260869,0.09090909,0.09090909,0,0,0,0,0.30434783,0.30434783,0.39130435,0.13043478,0.47826087,0.39130435,"Nick Dini",18206,664926
"Jaylin Davis","- - -",0.260869565,2.6,0.217391304,0.565217391,0.217391304,0,0,1,0.076923076,0,0,0.39130435,0.47826087,0.13043478,0.13043478,0.47826087,0.39130435,"Jaylin Davis",19552,664041
"Travis d'Arnaud","- - -",0.300911854,1.314516129,0.193820224,0.457865168,0.348314606,0.096774193,0.217741935,11,0.067484662,0,0,0.44382022,0.29213483,0.26404494,0.14325843,0.46629213,0.39044944,"Travis d'Arnaud",7739,518595
"Javier Sanoja","MIA",0.247863247,1.155555555,0.149122807,0.45614035,0.394736842,0.155555555,0.066666666,5,0.096153846,1,0.111111111,0.39837398,0.34146341,0.2601626,0.16260163,0.44715447,0.3902439,"Javier Sanoja",28253,691594
"Tommy Pham","- - -",0.299832495,1.527918781,0.207006369,0.479299363,0.313694267,0.050761421,0.157360406,27,0.089700996,0,0,0.38216561,0.37261146,0.24522293,0.11146497,0.49840764,0.39012739,"Tommy Pham",2967,502054
"Byron Buxton","MIN",0.324175824,0.677248677,0.2075,0.32,0.4725,0.132275132,0.19047619,15,0.1171875,0,0,0.515,0.29,0.195,0.14,0.47,0.39,"Byron Buxton",14161,621439
"Trevor Story","- - -",0.338427947,0.724444444,0.216161616,0.329292929,0.454545454,0.075555555,0.164444444,17,0.104294478,0,0,0.42424242,0.28888889,0.28686869,0.13535354,0.47474747,0.38989899,"Trevor Story",12564,596115
"Brenton Doyle","COL",0.317518248,1.056603773,0.218637992,0.401433691,0.379928315,0.056603773,0.132075471,10,0.089285714,3,0.272727272,0.44482759,0.33103448,0.22413793,0.12068966,0.48965517,0.38965517,"Brenton Doyle",25479,686668
"Carlos Pérez","OAK",0.31081081,0.933333333,0.246753246,0.363636363,0.389610389,0.1,0.1,2,0.071428571,0,0,0.53246753,0.37662338,0.09090909,0.18181818,0.42857143,0.38961039,"Carlos Perez",10642,542208
"Mitch Haniger","- - -",0.290229885,1.158273381,0.2,0.429333333,0.370666666,0.093525179,0.194244604,12,0.074534161,0,0,0.47733333,0.336,0.18666667,0.14933333,0.46133333,0.38933333,"Mitch Haniger",14274,571745
"Mookie Betts","- - -",0.285529715,0.658031088,0.221411192,0.309002433,0.469586374,0.069948186,0.124352331,20,0.078740157,0,0,0.4270073,0.34428224,0.22871046,0.11922141,0.49148418,0.3892944,"Mookie Betts",13611,605141
"Alex Avila","- - -",0.285714285,2.111111111,0.222222222,0.527777777,0.25,0,0.111111111,1,0.052631578,0,0,0.33333333,0.47222222,0.19444444,0.13888889,0.47222222,0.38888889,"Alex Avila",7476,488671
"Yadiel Rivera","- - -",0.333333333,1.8,0.222222222,0.5,0.277777777,0.2,0,1,0.111111111,0,0,0.5,0.33333333,0.16666667,0.33333333,0.27777778,0.38888889,"Yadiel Rivera",11863,592680
"Kevin Cron","ARI",0.176470588,0.333333333,0.333333333,0.166666666,0.5,0.333333333,0.111111111,0,0,0,0,0.5,0.11111111,0.38888889,0.22222222,0.38888889,0.38888889,"Kevin Cron",16211,605196
"Bryce Teodosio","LAA",0.3125,1.333333333,0.176470588,0.470588235,0.352941176,0.5,0.166666666,1,0.125,0,0,0.5,0.33333333,0.16666667,0.22222222,0.38888889,0.38888889,"Bryce Teodosio",29524,669326
"Brady House","WSN",0.314814814,1.785714285,0.277777777,0.462962962,0.259259259,0,0,1,0.04,0,0,0.35185185,0.33333333,0.31481481,0.05555556,0.55555556,0.38888889,"Brady House",29993,691781
"Julio Rodríguez","SEA",0.341708542,1.319444444,0.217798594,0.444964871,0.337236533,0.034722222,0.201388888,13,0.068421052,0,0,0.33021077,0.3911007,0.27868852,0.1264637,0.48477752,0.38875878,"Julio Rodriguez",23697,677594
"Joey Votto","CIN",0.2971246,1.339449541,0.220183486,0.44648318,0.333333333,0.055045871,0.128440366,10,0.06849315,0,0,0.35168196,0.3883792,0.25993884,0.09785933,0.51376147,0.3883792,"Joey Votto",4314,458015
"José Osuna","PIT",0.263157894,1.258064516,0.285714285,0.397959183,0.31632653,0.096774193,0.096774193,2,0.051282051,0,0,0.28571429,0.41836735,0.29591837,0.15306122,0.45918367,0.3877551,"Jose Osuna",12937,591741
"Ian Desmond","COL",0.307692307,1.22,0.229166666,0.423611111,0.347222222,0.12,0.28,4,0.06557377,0,0,0.3862069,0.34482759,0.26896552,0.15172414,0.46206897,0.3862069,"Ian Desmond",6885,435622
"Yasmani Grandal","- - -",0.296529968,0.939393939,0.247058823,0.364705882,0.388235294,0.098484848,0.174242424,5,0.04032258,0,0,0.38304094,0.29824561,0.31871345,0.15497076,0.45906433,0.38596491,"Yasmani Grandal",11368,518735
"Hunter Dozier","KCR",0.318021201,1.008695652,0.224832214,0.389261744,0.38590604,0.078260869,0.130434782,9,0.077586206,0,0,0.41610738,0.35234899,0.23154362,0.13422819,0.47986577,0.38590604,"Hunter Dozier",15117,641531
"Bobby Witt Jr.","KCR",0.334128878,0.804123711,0.199084668,0.356979405,0.443935926,0.067010309,0.097938144,14,0.089743589,1,1,0.39269406,0.34018265,0.26712329,0.12785388,0.48630137,0.38584475,"Bobby Witt Jr.",25764,677951
"Aaron Hicks","- - -",0.326271186,1.364705882,0.192771084,0.465863453,0.341365461,0.105882352,0.152941176,14,0.120689655,0,0,0.38554217,0.3373494,0.27710843,0.20080321,0.41365462,0.38554217,"Aaron Hicks",5297,543305
"Darin Ruf","- - -",0.27983539,0.909090909,0.207547169,0.37735849,0.415094339,0.09090909,0.2,4,0.04,0,0,0.46037736,0.32075472,0.21886792,0.13584906,0.47924528,0.38490566,"Darin Ruf",9929,573131
"Wil Myers","- - -",0.330578512,1.108910891,0.190114068,0.425855513,0.384030418,0.0990099,0.227722772,6,0.053571428,2,1,0.4,0.35471698,0.24528302,0.13962264,0.4754717,0.38490566,"Wil Myers",10047,571976
"Oscar Gonzalez","- - -",0.28,1.659574468,0.198717948,0.5,0.301282051,0.063829787,0.127659574,7,0.089743589,0,0,0.3974359,0.40384615,0.19871795,0.15384615,0.46153846,0.38461538,"Oscar Gonzalez",20970,660757
"Tyler Tolbert","KCR",0.24,0.5,0.28,0.24,0.48,0.083333333,0.083333333,0,0,0,0,0.34615385,0.23076923,0.42307692,0.15384615,0.46153846,0.38461538,"Tyler Tolbert",25779,686475
"Matthew Lugo","LAA",0.416666666,2.333333333,0.23076923,0.538461538,0.23076923,0,0.333333333,1,0.142857142,0,0,0.61538462,0.23076923,0.15384615,0.07692308,0.53846154,0.38461538,"Matthew Lugo",25980,683090
"Mike Brosseau","- - -",0.333333333,0.849056603,0.190082644,0.371900826,0.438016528,0.066037735,0.160377358,11,0.122222222,0,0,0.44214876,0.31404959,0.24380165,0.16942149,0.44628099,0.38429752,"Mike Brosseau",19683,670712
"Nelson Velázquez","- - -",0.261261261,0.74137931,0.158333333,0.358333333,0.483333333,0.068965517,0.155172413,6,0.139534883,0,0,0.475,0.31666667,0.20833333,0.15,0.46666667,0.38333333,"Nelson Velazquez",23359,676369
"Adalberto Mondesi","KCR",0.310975609,1.20289855,0.111111111,0.485380116,0.403508771,0.115942028,0.144927536,7,0.084337349,1,0.25,0.44571429,0.29714286,0.25714286,0.17714286,0.44,0.38285714,"Adalberto Mondesi",13769,609275
"Bryan Holaday","- - -",0.264705882,1.23076923,0.147058823,0.470588235,0.382352941,0.076923076,0,1,0.0625,0,0,0.32352941,0.52941176,0.14705882,0.08823529,0.52941176,0.38235294,"Bryan Holaday",11287,592407
"Welington Castillo","CHW",0.301886792,1.75,0.2,0.509090909,0.29090909,0.25,0.125,0,0,0,0,0.43636364,0.4,0.16363636,0.25454545,0.36363636,0.38181818,"Welington Castillo",3256,456078
"Heliot Ramos","SFG",0.340707964,0.875,0.1875,0.379166666,0.433333333,0.096153846,0.153846153,5,0.054945054,1,0.5,0.35950413,0.38016529,0.26033058,0.17427386,0.4439834,0.38174274,"Heliot Ramos",22515,671218
"Carlos Correa","- - -",0.316949152,1.175675675,0.222222222,0.420289855,0.357487922,0.099099099,0.139639639,20,0.076628352,0,0,0.38325282,0.34782609,0.2689211,0.17391304,0.44444444,0.38164251,"Carlos Correa",14162,621043
"Francisco Alvarez","NYM",0.222222222,1.1875,0.097938144,0.489690721,0.412371134,0.0875,0.175,7,0.07368421,0,0,0.37628866,0.35051546,0.27319588,0.1443299,0.4742268,0.3814433,"Francisco Alvarez",26121,682626
"Trayce Thompson","- - -",0.276315789,0.857142857,0.226190476,0.357142857,0.416666666,0.114285714,0.228571428,2,0.066666666,0,0,0.57142857,0.27380952,0.1547619,0.11904762,0.5,0.38095238,"Trayce Thompson",9952,572204
"Scooter Gennett","- - -",0.19047619,1.25,0.142857142,0.476190476,0.38095238,0,0.125,1,0.1,0,0,0.38095238,0.38095238,0.23809524,0.23809524,0.38095238,0.38095238,"Scooter Gennett",10339,571697
"Austin Dean","- - -",0.311475409,1.8125,0.285714285,0.46031746,0.253968253,0,0.125,1,0.034482758,0,0,0.38095238,0.31746032,0.3015873,0.14285714,0.47619048,0.38095238,"Austin Dean",18288,621573
"Dérmis Garcia","OAK",0.25,2.4,0.19047619,0.571428571,0.238095238,0.4,0.2,1,0.083333333,0,0,0.61904762,0.23809524,0.14285714,0.19047619,0.42857143,0.38095238,"Dermis Garcia",20926,660650
"Robinson Chirinos","- - -",0.319727891,1.034482758,0.233766233,0.389610389,0.376623376,0.103448275,0.137931034,5,0.083333333,0,0,0.51612903,0.32903226,0.15483871,0.15483871,0.46451613,0.38064516,"Robinson Chirinos",3142,455139
"Anthony Santander","- - -",0.298342541,0.927710843,0.180887372,0.394197952,0.424914675,0.088353413,0.172690763,9,0.038961038,0,0,0.43003413,0.34300341,0.22696246,0.16723549,0.45221843,0.38054608,"Anthony Santander",14551,623993
"Luis Torrens","- - -",0.287878787,1.252525252,0.200716845,0.444444444,0.354838709,0.131313131,0.151515151,4,0.032258064,0,0,0.34408602,0.38351254,0.27240143,0.15053763,0.46953405,0.37992832,"Luis Torrens",15905,620443
"Diego Castillo","- - -",0.262626262,0.847826086,0.212962962,0.361111111,0.425925925,0.086956521,0.195652173,4,0.102564102,0,0,0.42592593,0.35185185,0.22222222,0.16666667,0.4537037,0.37962963,"Diego Castillo",19906,660636
"Christian Walker","- - -",0.292880258,0.919708029,0.195718654,0.3853211,0.418960244,0.109489051,0.131386861,10,0.039682539,0,0,0.43272171,0.32110092,0.24617737,0.16513761,0.45565749,0.37920489,"Christian Walker",13419,572233
"Josh Phegley","- - -",0.247191011,0.897435897,0.221052631,0.368421052,0.410526315,0.128205128,0.153846153,4,0.114285714,0,0,0.48421053,0.35789474,0.15789474,0.18947368,0.43157895,0.37894737,"Josh Phegley",9308,572033
"Max Stassi","- - -",0.209944751,1.415384615,0.169312169,0.486772486,0.343915343,0.138461538,0.123076923,3,0.032608695,0,0,0.48947368,0.35263158,0.15789474,0.13684211,0.48421053,0.37894737,"Max Stassi",10059,545358
"Willy Adames","- - -",0.270967741,0.678233438,0.193939393,0.325757575,0.48030303,0.104100946,0.129337539,14,0.065116279,0,0,0.39969834,0.33634992,0.26395173,0.15233786,0.46907994,0.3785822,"Willy Adames",15986,642715
"Wenceel Pérez","DET",0.298507462,0.879310344,0.221428571,0.364285714,0.414285714,0.103448275,0.103448275,4,0.078431372,0,0,0.35,0.4,0.25,0.11428571,0.50714286,0.37857143,"Wenceel Perez",22857,672761
"Austin Nola","- - -",0.286163522,0.891304347,0.201834862,0.376146788,0.422018348,0.086956521,0.065217391,6,0.048780487,0,0,0.41158537,0.35670732,0.23170732,0.16768293,0.45426829,0.37804878,"Austin Nola",15941,543592
"Kyle Farmer","- - -",0.312992125,0.966824644,0.227188081,0.379888268,0.392923649,0.08056872,0.137440758,12,0.058823529,0,0,0.4301676,0.34078212,0.22905028,0.1396648,0.48230912,0.37802607,"Kyle Farmer",14813,571657
"Shin-Soo Choo","TEX",0.286764705,2.4,0.16197183,0.591549295,0.246478873,0.028571428,0.2,4,0.047619047,1,1,0.41258741,0.31468531,0.27272727,0.11188811,0.51048951,0.37762238,"Shin-Soo Choo",3174,425783
"J.D. Davis","- - -",0.326732673,1.563909774,0.205128205,0.484848484,0.31002331,0.067669172,0.187969924,15,0.072115384,0,0,0.41958042,0.35664336,0.22377622,0.11188811,0.51048951,0.37762238,"J.D. Davis",16219,605204
"Carson Kelly","- - -",0.292682926,0.834254143,0.240274599,0.345537757,0.414187643,0.099447513,0.14917127,6,0.039735099,0,0,0.41418764,0.32036613,0.26544622,0.1624714,0.45995423,0.37757437,"Carson Kelly",13620,608348
"Mike Trout","LAA",0.329446064,0.936619718,0.258760107,0.358490566,0.382749326,0.070422535,0.197183098,18,0.135338345,0,0,0.43126685,0.3180593,0.25067385,0.12668464,0.49595687,0.37735849,"Mike Trout",10155,545361
"Dylan Crews","WSN",0.25609756,1.448275862,0.164705882,0.494117647,0.34117647,0.137931034,0.103448275,2,0.047619047,0,0,0.41176471,0.31764706,0.27058824,0.16470588,0.45882353,0.37647059,"Dylan Crews",33541,686611
"Dansby Swanson","- - -",0.328646748,1.148837209,0.232558139,0.410299003,0.357142857,0.055813953,0.162790697,29,0.117408906,0,0,0.43874172,0.34933775,0.21192053,0.11092715,0.51324503,0.37582781,"Dansby Swanson",18314,621020
"Jeff Samardzija","SFG",0.142857142,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0,0,0.5,0.125,0.375,0,0.625,0.375,"Jeff Samardzija",3254,502188
"Erik Kratz","- - -",0.375,0.571428571,0.3125,0.25,0.4375,0.285714285,0,0,0,0,0,0.375,0.25,0.375,0.1875,0.4375,0.375,"Erik Kratz",4403,456124
"Martín Maldonado","- - -",0.275229357,0.904761904,0.202279202,0.378917378,0.418803418,0.061224489,0.183673469,4,0.030075187,0,0,0.45,0.33888889,0.21111111,0.13333333,0.49166667,0.375,"Martin Maldonado",6887,455117
"Chase Anderson","- - -",0.25,2,0,0.666666666,0.333333333,0,0,1,0.25,1,0.5,0.5,0.5,0,0.125,0.5,0.375,"Chase Anderson",6895,502624
"Tim Federowicz","TEX",0.238095238,2,0.428571428,0.38095238,0.19047619,0,0,0,0,0,0,0.45833333,0.41666667,0.125,0.08333333,0.54166667,0.375,"Tim Federowicz",8609,543148
"Chris Herrmann","OAK",0.25,1.666666666,0,0.625,0.375,0.666666666,0,2,0.4,0,0,0.125,0.375,0.5,0.25,0.375,0.375,"Chris Herrmann",9284,543302
