"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Riley, Austin",663586,"ATL","SL","Slider",1.7,5,"300",16.5,"76","0.311","0.608","0.401",37.6,28.9,21,"0.295","0.608","0.388",55.8
"Naylor, Josh",647304,"CLE","SL","Slider",1.7,5,"318",13.9,"76","0.296","0.507","0.357",29,23.7,18.2,"0.238","0.428","0.302",35.2
"Robert Jr., Luis",673357,"CWS","SI","Sinker",-0.7,-2,"266",16.5,"76","0.274","0.384","0.306",23.1,23.7,35.3,"0.258","0.344","0.282",40
"Stanton, Giancarlo",519317,"NYY","SI","Sinker",2.7,8,"289",15.8,"76","0.348","0.623","0.445",19.6,17.1,28.3,"0.349","0.734","0.48",60.7
"Freeman, Freddie",518692,"LAD","SL","Slider",0.8,3,"351",13.9,"76","0.238","0.349","0.321",34.3,27.6,17.4,"0.23","0.319","0.312",30.2
"Stowers, Kyle",669065,"MIA","FF","4-Seam Fastball",-2.5,-8,"322",39.3,"76","0.167","0.222","0.197",40,44.7,30.9,"0.165","0.283","0.218",50
"Harper, Bryce",547180,"PHI","CU","Curveball",-0.6,-2,"271",11,"76","0.229","0.4","0.301",37.3,31.6,27.3,"0.212","0.334","0.273",39.1
"Lowe, Brandon",664040,"TB","CH","Changeup",0.1,0,"284",17.5,"76","0.188","0.348","0.264",37.8,19.7,17.9,"0.201","0.348","0.268",33.9
"Bichette, Bo",666182,"TOR","SI","Sinker",-1.4,-3,"257",21.9,"76","0.246","0.304","0.296",11.5,15.8,22.2,"0.25","0.337","0.305",47.4
"Verdugo, Alex",657077,"NYY","SL","Slider",0.3,1,"300",12.8,"76","0.286","0.414","0.319",15.7,11.8,10,"0.288","0.435","0.324",40.6
"Busch, Michael",683737,"CHC","SL","Slider",-0.1,0,"293",12.4,"75","0.229","0.357","0.282",43.8,41.3,29.2,"0.147","0.326","0.232",23.1
"Conforto, Michael",624424,"SF","CH","Changeup",-1,-3,"272",13.9,"75","0.167","0.25","0.213",31.1,25.3,19.6,"0.222","0.352","0.27",32.1
"Yastrzemski, Mike",573262,"SF","SI","Sinker",-0.6,-2,"265",13.6,"75","0.25","0.422","0.376",16.8,21.3,28.6,"0.263","0.408","0.351",50
"Olson, Matt",621566,"ATL","FC","Cutter",0.2,1,"290",9.8,"75","0.294","0.456","0.373",25.3,18.7,18.4,"0.268","0.376","0.328",50.9
"Gonzales, Nick",693304,"PIT","SL","Slider",0.2,0,"261",19,"75","0.26","0.438","0.316",25.5,16,13.6,"0.275","0.434","0.31",25.8
"Butler, Lawrence",671732,"ATH","CH","Changeup",-0.4,-1,"283",15.6,"75","0.236","0.347","0.271",42.1,25.3,24.7,"0.23","0.397","0.285",30.2
"Gelof, Zack",680869,"ATH","SL","Slider",-0.7,-3,"367",17.9,"75","0.171","0.3","0.235",42.2,41.3,25.4,"0.163","0.333","0.242",43.6
"Espinal, Santiago",669289,"CIN","SL","Slider",-2.1,-5,"249",16.5,"75","0.192","0.233","0.201",28.9,28,23.9,"0.239","0.297","0.246",21.2
"Báez, Javier",595879,"DET","FF","4-Seam Fastball",-1.5,-4,"277",27.2,"75","0.197","0.268","0.232",26.1,24,26.5,"0.226","0.387","0.277",53.7
"Keith, Colt",690993,"DET","SL","Slider",-0.5,-1,"296",14.7,"75","0.229","0.329","0.274",31.5,24,20,"0.234","0.333","0.27",22.6
"Schanuel, Nolan",694384,"LAA","SL","Slider",1.7,5,"285",12.1,"75","0.306","0.468","0.379",16.4,16,13.8,"0.302","0.448","0.384",23.1
"Ibáñez, Andy",628451,"DET","FF","4-Seam Fastball",-0.2,0,"314",34.2,"74","0.2","0.338","0.299",28.2,25.7,21.1,"0.174","0.297","0.261",30.4
"Seager, Corey",608369,"TEX","CH","Changeup",1.3,3,"274",14.6,"74","0.328","0.463","0.395",21,6.8,8.1,"0.324","0.527","0.4",30.6
"Grandal, Yasmani",518735,"PIT","FF","4-Seam Fastball",2.5,8,"304",31.9,"74","0.25","0.625","0.411",16.5,20.3,19.7,"0.262","0.601","0.398",56.9
"Schuemann, Max",680474,"ATH","SL","Slider",1.1,3,"297",16.2,"74","0.277","0.385","0.336",35.8,25.7,20.9,"0.249","0.344","0.304",29.2
"Stephenson, Tyler",663886,"CIN","SL","Slider",1.5,4,"291",15,"74","0.297","0.531","0.398",30.5,24.3,19.4,"0.226","0.393","0.326",39.1
"Judge, Aaron",592450,"NYY","ST","Sweeper",3.6,11,"317",11,"74","0.283","0.717","0.467",30.2,24.3,16.1,"0.279","0.855","0.509",45.2
"Hayes, Ke'Bryan",663647,"PIT","SL","Slider",0.4,1,"249",16.9,"74","0.275","0.391","0.308",27,24.3,22.2,"0.231","0.346","0.272",44.2
"Reynolds, Bryan",668804,"PIT","CU","Curveball",-0.2,0,"263",10.1,"74","0.206","0.309","0.264",36.4,28.4,23.9,"0.198","0.313","0.26",31.3
"Merrifield, Whit",593160,"ATL","SI","Sinker",-0.6,-1,"259",19.5,"74","0.297","0.406","0.362",13.1,8.1,12.5,"0.267","0.323","0.312",30
"Haniger, Mitch",571745,"SEA","SI","Sinker",-1.1,-3,"251",14.3,"73","0.242","0.379","0.299",23.3,16.4,18.8,"0.25","0.402","0.319",38.2
"Lindor, Francisco",596019,"NYM","CU","Curveball",1.7,5,"282",10.4,"73","0.279","0.529","0.366",34.1,19.2,14.3,"0.262","0.468","0.338",42.6
"Torkelson, Spencer",679529,"DET","SI","Sinker",-1.6,-4,"277",17.5,"73","0.194","0.274","0.29",13.3,15.1,14.1,"0.25","0.361","0.334",47.1
"Kim, Ha-Seong",673490,"SD","SL","Slider",1.2,4,"329",16.6,"73","0.258","0.394","0.324",22.8,20.5,13.3,"0.239","0.314","0.284",21.2
"Turang, Brice",668930,"MIL","CH","Changeup",-1.1,-3,"269",10.9,"73","0.181","0.25","0.197",15.7,13.7,11.6,"0.258","0.312","0.25",14.3
"Jiménez, Eloy",650391,"BAL","SL","Slider",-2.1,-5,"263",21.9,"73","0.194","0.209","0.223",37.5,24.7,23.1,"0.209","0.266","0.252",42.9
"Cowser, Colton",681297,"BAL","SL","Slider",1.3,4,"287",12.4,"73","0.3","0.486","0.342",35.2,28.8,25.3,"0.278","0.554","0.362",44
"Herrera, Iván",671056,"STL","FF","4-Seam Fastball",0.4,1,"325",31.4,"73","0.293","0.345","0.38",20.7,16.4,11.5,"0.282","0.381","0.374",34.8
"Pages, Andy",681624,"LAD","SL","Slider",-2.2,-7,"294",17.1,"73","0.176","0.25","0.211",37.1,26,20,"0.248","0.37","0.292",28
"Polanco, Jorge",593871,"SEA","SL","Slider",-1.1,-3,"259",13.3,"73","0.215","0.308","0.279",29.2,32.9,27.3,"0.185","0.305","0.265",26.8
"Ohtani, Shohei",660271,"LAD","CH","Changeup",2,6,"313",11,"73","0.318","0.621","0.416",27.9,13.7,13,"0.331","0.67","0.45",47.4
"Pasquantino, Vinnie",686469,"KC","CH","Changeup",0.9,3,"309",14.5,"73","0.266","0.531","0.361",16,11,9.3,"0.275","0.508","0.369",41.4
"Flores, Wilmer",527038,"SF","FF","4-Seam Fastball",-1.8,-5,"280",29.1,"72","0.161","0.177","0.23",11.8,12.5,10.1,"0.186","0.322","0.275",29.6
"Cruz, Oneil",665833,"PIT","CH","Changeup",0.6,2,"279",11.7,"72","0.299","0.463","0.353",44.2,29.2,24.7,"0.223","0.362","0.283",39.1
"Raleigh, Cal",663728,"SEA","SL","Slider",2.3,8,"327",13,"72","0.305","0.661","0.448",36.7,30.6,18.5,"0.257","0.54","0.392",50
"Garver, Mitch",641598,"SEA","SI","Sinker",-1.2,-3,"284",15.6,"72","0.135","0.231","0.297",10.1,15.3,17.5,"0.196","0.341","0.352",47.6
"Harris II, Michael",671739,"ATL","SI","Sinker",-1.2,-3,"245",14.5,"72","0.227","0.303","0.296",12.3,9.7,16.3,"0.268","0.352","0.314",49.2
"Duran, Jarren",680776,"BOS","CH","Changeup",3.4,8,"245",8.6,"72","0.328","0.552","0.41",25.6,18.1,19.4,"0.285","0.407","0.328",40.7
"Crawford, J.P.",641487,"SEA","SL","Slider",-1.8,-6,"308",16.1,"72","0.136","0.227","0.201",29.9,37.5,23.9,"0.175","0.34","0.259",35.9
"Santander, Anthony",623993,"BAL","FC","Cutter",3,9,"293",10.7,"72","0.333","0.635","0.458",23,16.7,17.4,"0.246","0.452","0.347",35.3
"Andujar, Miguel",609280,"ATH","FF","4-Seam Fastball",1.1,3,"260",22.1,"72","0.386","0.5","0.409",7.4,5.6,5,"0.321","0.464","0.35",47
"Schneemann, Daniel",682177,"CLE","FF","4-Seam Fastball",1.6,5,"302",33.5,"72","0.226","0.532","0.38",21.4,23.6,16.5,"0.238","0.443","0.345",48.9
"Moreno, Gabriel",672515,"AZ","SI","Sinker",-0.8,-3,"348",22.7,"72","0.2","0.35","0.312",14.8,16.7,16.7,"0.248","0.439","0.364",45.8
"Grisham, Trent",663757,"NYY","FF","4-Seam Fastball",0.5,2,"311",36.4,"72","0.233","0.5","0.381",24.8,23.6,21.3,"0.25","0.618","0.415",72.7
"Valdez, Enmanuel",665839,"BOS","FF","4-Seam Fastball",-0.3,-1,"305",33.2,"71","0.246","0.446","0.331",17.4,22.5,16.3,"0.236","0.491","0.332",42
"Soto, Juan",665742,"NYY","FC","Cutter",1.5,5,"314",10.6,"71","0.262","0.623","0.417",22.5,11.3,11.9,"0.32","0.641","0.457",59.3
"Drury, Brandon",592273,"LAA","SI","Sinker",-0.8,-2,"249",17.8,"71","0.15","0.233","0.311",15.7,11.3,19.5,"0.2","0.354","0.313",40.4
"De La Cruz, Elly",682829,"CIN","SI","Sinker",3.7,10,"269",9.8,"71","0.345","0.707","0.509",17.6,19.7,22.2,"0.345","0.747","0.495",63
"García, Adolis",666969,"TEX","CH","Changeup",-0.6,-2,"254",10,"71","0.203","0.348","0.251",39.5,25.4,20,"0.229","0.489","0.306",48.1
"Wade Jr., LaMonte",664774,"SF","CH","Changeup",-2,-5,"263",16,"71","0.162","0.25","0.199",37.2,35.2,29.1,"0.178","0.352","0.245",34.9
"Haniger, Mitch",571745,"SEA","SL","Slider",-2.5,-8,"320",18.2,"71","0.097","0.097","0.167",44.4,45.1,28.8,"0.123","0.198","0.211",50
"Margot, Manuel",622534,"MIN","SL","Slider",-1.2,-3,"245",18.7,"71","0.235","0.309","0.261",30.8,25.4,19.4,"0.203","0.27","0.23",24
"Duran, Jarren",680776,"BOS","FC","Cutter",-0.5,-1,"257",9,"71","0.269","0.403","0.317",23.3,18.3,21.3,"0.279","0.43","0.332",38.9
"Tatis Jr., Fernando",665487,"SD","SL","Slider",3,7,"244",15.7,"71","0.333","0.636","0.42",40.6,28.2,29.9,"0.227","0.452","0.319",55.3
"Rodríguez, Julio",677594,"SEA","CH","Changeup",-1.6,-4,"251",10.5,"71","0.182","0.242","0.247",36.5,35.2,25.8,"0.191","0.283","0.242",43.9
"Rutschman, Adley",668939,"BAL","SI","Sinker",1.3,4,"273",10.5,"71","0.3","0.533","0.421",11.3,12.7,13.6,"0.304","0.54","0.412",41.2
"Slater, Austin",596103,"BAL","FF","4-Seam Fastball",0.3,1,"315",35.7,"71","0.25","0.357","0.356",34.2,39.4,25,"0.174","0.281","0.303",53.6
"Hampson, Garrett",641658,"KC","FF","4-Seam Fastball",-1.5,-4,"288",32.7,"71","0.308","0.385","0.337",13.9,15.5,13.6,"0.233","0.349","0.292",33.3
"Marte, Starling",516782,"NYM","SI","Sinker",-2.7,-8,"288",20.3,"70","0.2","0.246","0.238",16.2,20,23.7,"0.225","0.275","0.251",38.5
"Busch, Michael",683737,"CHC","SI","Sinker",1.1,3,"250",10.6,"70","0.3","0.467","0.383",14.6,22.9,21.9,"0.292","0.521","0.401",47.7
"Happ, Ian",664023,"CHC","SL","Slider",-0.3,-1,"260",9.6,"70","0.169","0.477","0.3",35.9,34.3,23.1,"0.189","0.417","0.288",43.9
"Fletcher, Dominic",666150,"CWS","FF","4-Seam Fastball",-3,-10,"332",36.9,"70","0.141","0.203","0.188",29.6,35.7,30.9,"0.197","0.251","0.232",22.5
"Renfroe, Hunter",592669,"KC","SL","Slider",0.2,1,"261",15.8,"70","0.215","0.308","0.286",37.6,27.1,24.1,"0.183","0.217","0.215",26.1
"Altuve, Jose",514888,"HOU","CH","Changeup",0.2,1,"259",10.6,"70","0.313","0.448","0.338",27.2,20,17.9,"0.234","0.333","0.268",26.4
"Polanco, Jorge",593871,"SEA","CH","Changeup",0.2,1,"314",16.1,"70","0.159","0.27","0.248",45.7,35.7,25.3,"0.21","0.324","0.276",23.7
"Carroll, Corbin",682998,"AZ","CH","Changeup",2.4,6,"251",9.5,"70","0.25","0.563","0.371",27.8,18.6,14.4,"0.264","0.458","0.335",42.3
"Semien, Marcus",543760,"TEX","CH","Changeup",1.9,5,"258",9.8,"70","0.233","0.4","0.371",22.8,17.1,13.3,"0.197","0.295","0.285",27.1
"Triolo, Jared",669707,"PIT","SL","Slider",0.8,3,"334",18.9,"70","0.219","0.359","0.316",41.6,30,19.3,"0.177","0.301","0.247",31.8
"DeLuca, Jonny",676356,"TB","SL","Slider",-1.2,-3,"264",19.6,"69","0.179","0.254","0.254",31.3,21.7,16.5,"0.238","0.286","0.248",23.1
"Bart, Joey",663698,"PIT","FF","4-Seam Fastball",1.8,5,"305",27.1,"69","0.296","0.593","0.445",21.8,20.3,14,"0.257","0.586","0.429",42.5
"Chisholm Jr., Jazz",665862,"NYY","SL","Slider",0,0,"365",14.6,"69","0.226","0.419","0.317",42.1,37.7,20.8,"0.191","0.365","0.283",41.7
"Rojas, Johan",679032,"PHI","SI","Sinker",-2,-5,"267",20.1,"69","0.222","0.238","0.255",14.5,14.5,19.2,"0.215","0.26","0.234",26.8
"Sosa, Edmundo",624641,"PHI","FF","4-Seam Fastball",0.7,2,"293",27.9,"69","0.276","0.431","0.37",22.8,18.8,12.5,"0.205","0.327","0.306",39.1
"Schanuel, Nolan",694384,"LAA","CH","Changeup",1.5,4,"249",10.6,"69","0.276","0.345","0.336",15.5,13,13.2,"0.313","0.384","0.37",22
"Marsh, Brandon",669016,"PHI","SL","Slider",-0.7,-2,"285",14.2,"69","0.153","0.356","0.264",34.4,46.4,33.3,"0.151","0.322","0.27",50
"Volpe, Anthony",683011,"NYY","ST","Sweeper",-1.3,-4,"276",9.9,"69","0.152","0.273","0.195",17.6,20.3,14.9,"0.193","0.264","0.223",24.1
"Lux, Gavin",666158,"LAD","SI","Sinker",1.6,4,"257",13.3,"69","0.306","0.565","0.421",7.5,15.9,17.7,"0.281","0.478","0.363",45.1
"Ohtani, Shohei",660271,"LAD","FC","Cutter",-1,-3,"273",9.6,"69","0.29","0.5","0.367",29.3,11.6,20,"0.316","0.634","0.419",53.6
"De La Cruz, Elly",682829,"CIN","CU","Curveball",-1.1,-4,"311",11.3,"69","0.152","0.258","0.21",47.4,50.7,36.1,"0.15","0.275","0.205",41.9
"Rendon, Anthony",543685,"LAA","FF","4-Seam Fastball",-1.9,-6,"297",30.4,"69","0.158","0.228","0.239",18.9,20.3,14.1,"0.228","0.375","0.326",44.4
"Andujar, Miguel",609280,"ATH","SI","Sinker",-0.8,-2,"245",20.9,"69","0.279","0.377","0.346",9.5,7.2,15.2,"0.242","0.32","0.302",41.1
"Greene, Riley",682985,"DET","SL","Slider",0.3,1,"292",12.2,"69","0.194","0.403","0.277",40.6,40.6,25.7,"0.203","0.54","0.322",53.8
"Cowser, Colton",681297,"BAL","SI","Sinker",-0.7,-2,"305",13.2,"69","0.258","0.452","0.342",21.5,29,29,"0.262","0.462","0.349",50
"Holliday, Jackson",702616,"BAL","FF","4-Seam Fastball",-1.2,-3,"284",34.4,"69","0.25","0.333","0.303",34.1,36.2,27.8,"0.232","0.443","0.329",75
"Benintendi, Andrew",643217,"CWS","SL","Slider",-0.8,-2,"246",12.3,"68","0.227","0.47","0.304",27.2,25,23.6,"0.223","0.432","0.292",36.7
"Jansen, Danny",643376,"BOS","SI","Sinker",1.2,3,"252",18.4,"68","0.295","0.475","0.382",11.7,10.3,13.5,"0.265","0.418","0.336",35.2
"Taveras, Leody",665750,"TEX","SI","Sinker",-1.4,-3,"245",12.2,"68","0.207","0.224","0.298",12.6,10.3,15.9,"0.278","0.358","0.347",31.4
"Olivares, Edward",658668,"PIT","FF","4-Seam Fastball",0.1,0,"262",34.1,"68","0.267","0.433","0.317",21,20.6,15.4,"0.283","0.455","0.339",44.9
"Stott, Bryson",681082,"PHI","CH","Changeup",-0.6,-2,"254",11,"68","0.234","0.234","0.253",19.1,20.6,16.5,"0.262","0.335","0.29",20
"Marsh, Brandon",669016,"PHI","SI","Sinker",-0.5,-1,"260",13,"68","0.283","0.4","0.339",9,14.7,16.1,"0.31","0.471","0.373",49
"Murphy, Sean",669221,"ATL","FF","4-Seam Fastball",-0.1,0,"303",28.5,"68","0.196","0.411","0.346",25.5,25,17.5,"0.253","0.577","0.412",56.4
"Solano, Donovan",456781,"SD","SI","Sinker",-0.8,-2,"248",19.5,"68","0.317","0.381","0.355",15.8,16.2,17.2,"0.256","0.376","0.305",50
"Campusano, Luis",669134,"SD","SI","Sinker",-2.1,-5,"245",23.9,"68","0.2","0.308","0.257",9.3,7.4,14.7,"0.207","0.297","0.245",30
"O'Hearn, Ryan",656811,"BAL","CH","Changeup",-0.5,-1,"259",13.5,"68","0.213","0.328","0.274",28.3,17.6,15.8,"0.246","0.45","0.331",38
"McCann, James",543510,"BAL","FF","4-Seam Fastball",0.9,3,"321",36.7,"68","0.328","0.466","0.376",20,17.6,12.2,"0.285","0.452","0.363",47.9
"Moore, Dylan",664238,"SEA","SL","Slider",-1.3,-4,"329",18.2,"68","0.129","0.21","0.22",28.8,39.7,24.5,"0.147","0.213","0.204",28.6
"Adames, Willy",642715,"MIL","FC","Cutter",-1,-2,"245",9,"68","0.2","0.4","0.318",31.5,26.5,27.3,"0.193","0.468","0.327",35.7
"Stanton, Giancarlo",519317,"NYY","SL","Slider",0.1,0,"289",15.8,"68","0.188","0.516","0.317",45.5,41.2,26.4,"0.235","0.505","0.336",52.8
"Drury, Brandon",592273,"LAA","SL","Slider",-0.6,-2,"253",18.1,"68","0.226","0.29","0.286",28.6,22.1,18.3,"0.23","0.299","0.277",25.5
"Chisholm Jr., Jazz",665862,"NYY","CH","Changeup",2.2,6,"279",11.2,"68","0.281","0.516","0.36",35,23.5,17.2,"0.28","0.449","0.338",37.5
"Arozarena, Randy",668227,"SEA","CH","Changeup",0.3,1,"270",9.7,"67","0.19","0.349","0.284",35.6,25.4,18.3,"0.188","0.319","0.247",34.8
"Arraez, Luis",650333,"SD","SL","Slider",0.4,1,"265",11,"67","0.254","0.365","0.288",16.3,13.4,11.3,"0.237","0.297","0.256",21.8
"Schwarber, Kyle",656941,"PHI","CH","Changeup",-0.1,0,"298",10.4,"67","0.164","0.377","0.268",40.7,40.3,25.7,"0.206","0.397","0.301",50
"Rojas, Josh",668942,"SEA","SL","Slider",-1.7,-4,"246",12.9,"67","0.194","0.226","0.227",28.8,23.9,17.4,"0.197","0.288","0.249",27.7
"Rutschman, Adley",668939,"BAL","SL","Slider",1,3,"305",11.8,"67","0.302","0.444","0.348",30.2,31.3,19.6,"0.195","0.265","0.24",22.7
"Donovan, Brendan",680977,"STL","SL","Slider",0.2,1,"294",11.8,"67","0.259","0.37","0.349",23,10.4,6.8,"0.24","0.412","0.353",36.7
"Rooker, Brent",667670,"ATH","CH","Changeup",0.1,0,"263",11.1,"67","0.23","0.426","0.295",39.7,31.3,23.9,"0.222","0.43","0.302",45.2
"Torres, Gleyber",650402,"NYY","CH","Changeup",-1,-3,"262",9.3,"66","0.206","0.286","0.236",25.4,25.8,17,"0.219","0.342","0.263",10.9
"Ozuna, Marcell",542303,"ATL","CH","Changeup",0.7,2,"266",9.3,"66","0.298","0.439","0.36",41.4,25.8,20,"0.277","0.495","0.375",46.3
"De La Cruz, Elly",682829,"CIN","FC","Cutter",0.3,1,"259",9.4,"66","0.311","0.541","0.402",28.8,24.2,27.6,"0.266","0.507","0.355",53.3
"Davis, J.D.",605204,"NYY","FF","4-Seam Fastball",-0.5,-1,"258",44,"66","0.254","0.39","0.328",37.9,31.8,25.9,"0.218","0.383","0.305",55.3
"Urshela, Gio",570482,"ATL","SL","Slider",-0.1,0,"276",16.4,"66","0.27","0.381","0.305",21.4,19.7,13,"0.257","0.366","0.28",23.5
"Contreras, William",661388,"MIL","CH","Changeup",2.1,6,"259",9.7,"66","0.283","0.533","0.378",36,34.8,22.3,"0.195","0.419","0.301",40.5
"Ramírez, Harold",623912,"WSH","FF","4-Seam Fastball",-1.1,-3,"245",27.9,"66","0.242","0.387","0.285",25.2,22.7,18.3,"0.229","0.369","0.275",37.5
"Andujar, Miguel",609280,"ATH","SL","Slider",-2.2,-5,"246",20.9,"65","0.203","0.219","0.21",22.7,23.1,19.7,"0.196","0.228","0.2",18.4
"Fitzgerald, Tyler",666149,"SF","SI","Sinker",2.5,6,"247",18.6,"65","0.321","0.547","0.486",14.7,16.9,17.7,"0.297","0.461","0.397",33.3
"Wisdom, Patrick",621550,"CHC","FF","4-Seam Fastball",-1.6,-4,"259",36.9,"65","0.186","0.373","0.272",28.9,33.8,25,"0.158","0.378","0.261",52.6
"Santana, Carlos",467793,"MIN","SI","Sinker",-1,-3,"253",10.4,"65","0.218","0.291","0.296",13.5,10.8,13,"0.284","0.491","0.389",52.1
"Torres, Gleyber",650402,"NYY","ST","Sweeper",-0.4,-1,"292",10.4,"65","0.226","0.258","0.23",17.9,16.9,10.6,"0.196","0.276","0.219",11.5
"Sheets, Gavin",657757,"CWS","SL","Slider",-1.5,-4,"277",13.3,"65","0.18","0.295","0.234",41.2,43.1,27.2,"0.214","0.316","0.259",39.4
"Giménez, Andrés",665926,"CLE","CH","Changeup",1.5,4,"256",10.7,"65","0.311","0.459","0.365",22.7,7.7,6,"0.324","0.436","0.353",24.6
"Bart, Joey",663698,"PIT","SI","Sinker",-0.9,-2,"253",22.5,"65","0.228","0.351","0.31",16,23.1,24.6,"0.252","0.408","0.339",38.1
"Sosa, Lenyn",672820,"CWS","SL","Slider",-2.7,-7,"249",18.1,"65","0.169","0.262","0.185",24.8,18.5,12.9,"0.23","0.348","0.251",28.3
"Schneider, Davis",676914,"TOR","SL","Slider",0.6,2,"257",13.1,"64","0.242","0.435","0.3",39.6,39.1,25.8,"0.212","0.396","0.275",35.1
"Lowe, Nathaniel",663993,"TEX","SL","Slider",2,5,"246",10.4,"64","0.271","0.475","0.348",38.5,39.1,23.8,"0.186","0.349","0.265",38.2
"Alvarez, Francisco",682626,"NYM","SL","Slider",-1.5,-4,"265",19.9,"64","0.183","0.233","0.218",33.1,25,20,"0.19","0.224","0.21",31.1
"Siri, Jose",642350,"TB","SI","Sinker",-1,-3,"270",15.1,"64","0.214","0.357","0.301",23.7,20.3,21,"0.275","0.401","0.347",46.5
"Martini, Nick",605361,"CIN","FF","4-Seam Fastball",-2.1,-6,"268",42.9,"64","0.14","0.211","0.215",19.5,25,22.2,"0.185","0.316","0.259",33.3
"Singleton, Jon",572138,"HOU","SL","Slider",-2,-5,"255",15.7,"64","0.164","0.311","0.224",47.1,43.8,31.5,"0.15","0.258","0.198",45.5
"Varsho, Daulton",662139,"TOR","CH","Changeup",2,5,"247",12.1,"64","0.254","0.559","0.366",26.2,25,20.3,"0.198","0.347","0.27",39.5
"Turang, Brice",668930,"MIL","CU","Curveball",-0.5,-1,"252",10.2,"64","0.18","0.279","0.234",13.7,20.3,14.3,"0.239","0.314","0.267",33.3
"Norby, Connor",681393,"MIA","FF","4-Seam Fastball",-1.4,-3,"246",32.4,"64","0.228","0.421","0.311",27.1,29.7,22.1,"0.206","0.478","0.328",51.3
"Pache, Cristian",665506,"MIA","FF","4-Seam Fastball",-2.6,-7,"252",33.5,"64","0.123","0.175","0.191",33.3,39.1,29.4,"0.142","0.222","0.217",25
"Hernández, Enrique",571771,"LAD","SL","Slider",2.3,6,"256",16.9,"63","0.264","0.566","0.387",28.7,27,18.9,"0.221","0.428","0.328",47.4
"Olson, Matt",621566,"ATL","CH","Changeup",0.8,2,"266",9,"63","0.246","0.474","0.341",31.6,20.6,12.4,"0.263","0.471","0.352",43.2
"Kwan, Steven",680757,"CLE","SL","Slider",0.8,2,"282",13,"63","0.185","0.333","0.289",18.6,20.6,14.1,"0.203","0.314","0.292",14.6
"Winker, Jesse",608385,"NYM","SL","Slider",1.3,3,"261",12.7,"63","0.269","0.462","0.379",24.3,23.8,14.3,"0.207","0.351","0.319",37.8
"Henderson, Gunnar",683002,"BAL","FC","Cutter",0.7,2,"243",8.4,"63","0.333","0.561","0.412",26.7,22.2,26.4,"0.291","0.424","0.347",60.5
"Taylor, Michael A.",572191,"PIT","SL","Slider",-1.9,-5,"256",21.3,"63","0.207","0.259","0.23",42.6,36.5,26.1,"0.215","0.288","0.243",43.2
"Pagés, Pedro",686780,"STL","FF","4-Seam Fastball",-0.9,-3,"300",35.7,"63","0.214","0.393","0.315",24.5,36.5,26.7,"0.231","0.399","0.332",52.9
"Yastrzemski, Mike",573262,"SF","SL","Slider",-0.6,-1,"264",13.5,"62","0.207","0.31","0.249",37.4,37.1,23.5,"0.206","0.331","0.244",40.5
"Bellinger, Cody",641355,"CHC","SL","Slider",-2.3,-6,"252",12.1,"62","0.15","0.2","0.185",33.9,29,22,"0.175","0.211","0.186",23.8
"Goodman, Hunter",696100,"COL","FF","4-Seam Fastball",-0.5,-1,"258",31.2,"62","0.167","0.407","0.301",30.7,29,25,"0.186","0.488","0.323",43.2
"Yepez, Juan",660766,"WSH","FF","4-Seam Fastball",-0.1,0,"274",28.4,"62","0.278","0.463","0.355",23.5,22.6,16.5,"0.212","0.329","0.291",51.2
"Goldschmidt, Paul",502671,"STL","ST","Sweeper",0.1,0,"255",9.4,"62","0.22","0.339","0.277",27,29,17.6,"0.229","0.451","0.308",43.9
"Fry, David",681807,"CLE","SL","Slider",1.9,5,"268",17.7,"62","0.26","0.46","0.397",27.2,22.6,15.4,"0.233","0.387","0.351",33.3
"Lux, Gavin",666158,"LAD","CH","Changeup",-0.1,0,"248",12.8,"61","0.214","0.339","0.295",32.7,21.3,17.6,"0.266","0.419","0.33",41.9
"Taylor, Tyrone",621438,"NYM","SL","Slider",-0.2,0,"248",18.7,"61","0.228","0.368","0.278",29.3,29.5,20.9,"0.221","0.368","0.275",25
"Realmuto, J.T.",592663,"PHI","SL","Slider",-0.3,-1,"273",17.2,"61","0.237","0.407","0.289",35.2,27.9,21.8,"0.262","0.527","0.347",31
"Torkelson, Spencer",679529,"DET","SL","Slider",0.8,2,"306",19.3,"61","0.263","0.456","0.333",33.8,31.1,23.5,"0.235","0.469","0.323",39.5
"Profar, Jurickson",595777,"SD","CU","Curveball",1.1,3,"279",10.2,"61","0.288","0.442","0.354",15.3,9.8,7.6,"0.294","0.478","0.374",39.6
"Busch, Michael",683737,"CHC","CH","Changeup",1,3,"262",11.1,"60","0.264","0.491","0.364",35.2,25,20.3,"0.22","0.416","0.324",39.5
"Anderson, Tim",641313,"MIA","FF","4-Seam Fastball",-2.5,-7,"272",28.8,"60","0.172","0.19","0.194",31.5,28.3,18.1,"0.231","0.342","0.259",41.5
"Varsho, Daulton",662139,"TOR","FC","Cutter",-2.5,-6,"247",12.1,"60","0.14","0.263","0.198",22.9,16.7,16.9,"0.197","0.358","0.259",23.4
"Ozuna, Marcell",542303,"ATL","ST","Sweeper",2.4,6,"249",8.7,"60","0.259","0.611","0.364",39.2,31.7,20,"0.245","0.638","0.405",51.4
